Complexity,LOC,Lang_Type,Maint_Type,Skill,Age,Interdependence,Team_Size,Exp,Def_Density,Def_Severity,Churn,Change_Req,Test_Cov,Doc_Quality,Cost
34,23287,JavaScript,Adaptive,1,15,Medium,17,Senior,6.967548149,Medium,43.16602141,69,73.78023574,Poor,14069.20568
55,1451,Python,Perfective,7,5,High,3,Mid-level,0.966405842,Low,81.75653295,78,62.46172137,Poor,12392.32871
32,18671,Python,Adaptive,10,13,Low,16,Senior,2.741640377,Medium,84.29499931,79,70.79894547,Average,10803.17714
50,7433,C#,Corrective,1,7,High,5,Mid-level,3.200567269,High,52.04560921,23,90.73684284,Good,12023.36311
7,12538,JavaScript,Perfective,2,6,Low,16,Mid-level,7.631500577,Low,86.08108627,22,95.40061298,Good,9222.261517
8,35795,JavaScript,Corrective,4,7,High,3,Mid-level,8.022491792,High,0.544370919,9,68.86108608,Poor,12590.25701
65,26744,PHP,Preventive,4,12,High,20,Senior,3.85106123,Medium,3.517463153,53,78.54191357,Good,11242.16062
57,4600,C#,Corrective,5,5,Low,15,Mid-level,4.178839966,Low,91.18215936,40,78.81296192,Good,9500.024031
67,5652,Python,Adaptive,2,17,Low,3,Senior,0.445090393,High,77.53319299,48,94.94301223,Average,14080.76886
59,36106,Java,Corrective,4,1,High,20,Mid-level,2.891367184,High,45.07060583,16,90.51196212,Good,9209.330682
72,28674,TypeScript,Preventive,1,7,Low,14,Mid-level,4.512851772,Medium,75.36101315,55,80.52308873,Average,13643.0541
54,38755,PHP,Adaptive,2,10,High,16,Mid-level,1.169830464,High,95.56394617,44,86.82988802,Poor,13531.13838
67,41370,JavaScript,Corrective,1,0,Low,17,Senior,4.532674608,High,77.20895239,29,93.89420216,Average,11388.18877
51,32920,Java,Corrective,10,5,Low,20,Senior,8.531758123,High,84.23713338,43,60.38155816,Average,10132.02962
8,38904,Java,Corrective,10,15,High,18,Junior,5.813210197,Medium,76.06065814,73,76.11560124,Average,12383.35477
34,46847,Ruby,Corrective,4,19,Medium,18,Mid-level,0.78929855,High,16.82110924,54,96.28972669,Average,13209.51912
35,4513,PHP,Preventive,4,11,High,14,Mid-level,1.916713188,High,83.35741096,18,89.61252123,Good,9807.765841
78,18050,C#,Adaptive,7,10,Medium,18,Senior,4.745443502,High,19.510882,28,81.71365497,Good,9666.130482
32,24707,PHP,Perfective,10,9,Medium,15,Mid-level,3.614871498,Low,89.2611328,1,81.18578108,Good,7497.954166
46,21364,PHP,Adaptive,9,2,Medium,15,Senior,3.587270195,Medium,45.86498981,35,73.9108039,Good,7914.99437
16,44004,Python,Adaptive,9,12,Medium,6,Senior,5.292674481,Medium,67.69767523,18,80.82082135,Good,10909.26615
68,21091,JavaScript,Corrective,5,2,Medium,15,Mid-level,5.843959216,Low,49.72408479,6,86.21532798,Poor,9004.630001
37,39094,Python,Corrective,10,14,Medium,18,Senior,7.968615703,High,9.399092942,25,76.73452154,Poor,10380.49467
54,3973,Java,Perfective,1,15,Medium,4,Junior,3.409665635,Low,29.07223076,78,88.56612586,Average,15171.35517
14,12761,PHP,Preventive,1,12,Low,8,Junior,8.05466283,Low,98.3731854,37,94.44928909,Good,12954.24913
55,32596,JavaScript,Corrective,6,16,High,15,Junior,3.386112291,High,96.07147517,2,66.18739393,Average,12362.54077
48,27722,JavaScript,Corrective,2,2,Low,3,Junior,0.554329889,Medium,32.04868977,79,78.06188091,Good,13984.40138
7,35450,Python,Adaptive,8,19,Medium,15,Senior,5.54187651,Low,99.62968042,65,76.32080365,Poor,12664.40285
74,27950,Java,Preventive,9,10,Low,13,Junior,5.879023249,Medium,84.55511955,94,87.49859216,Poor,14145.8226
7,28072,Java,Corrective,4,20,Medium,9,Mid-level,9.345402456,Medium,61.09594994,91,69.99469861,Good,16274.284
33,29361,Java,Adaptive,5,18,High,2,Junior,7.260613261,Low,4.012462026,70,85.6100366,Poor,15987.04095
23,25951,C#,Perfective,8,10,Low,8,Mid-level,9.177726525,High,90.14468295,93,95.09956967,Average,14223.37505
19,23732,Java,Corrective,3,15,Low,20,Junior,9.083472102,Medium,55.74292793,42,76.72526399,Poor,12720.55896
19,49649,C#,Corrective,5,20,Low,17,Mid-level,6.045741103,Medium,86.84761512,61,96.440628,Average,14175.27953
36,15905,Python,Adaptive,3,2,Medium,13,Junior,5.277620653,Medium,83.44291199,70,99.72654956,Good,11779.9054
29,10417,Python,Preventive,10,5,High,1,Senior,5.574409672,Medium,83.30062152,99,64.243682,Average,12928.54278
60,11861,Java,Corrective,3,13,Low,2,Senior,9.783308077,Low,69.81738607,92,69.32212752,Average,16412.64275
2,1017,JavaScript,Adaptive,3,17,High,15,Junior,7.731676917,Low,29.14151387,23,98.01519006,Poor,10593.42985
1,42176,C#,Adaptive,7,16,Medium,12,Senior,1.062659048,Medium,33.61602577,38,98.33310746,Good,10360.46491
47,20958,JavaScript,Adaptive,7,3,Medium,14,Junior,7.784284068,High,30.84692126,67,63.90829102,Average,12204.15216
69,3867,JavaScript,Adaptive,7,14,High,2,Mid-level,1.705380489,Low,2.004599953,92,60.59994002,Average,14163.19507
20,17809,Ruby,Adaptive,10,10,Medium,18,Junior,4.47350549,Medium,58.25689092,43,66.44400093,Good,9168.650932
11,24652,Python,Adaptive,8,2,Medium,7,Mid-level,2.104596722,High,69.88336704,4,99.84051134,Poor,8290.546218
2,39113,Java,Adaptive,5,2,Low,6,Mid-level,6.895830655,Low,85.38659935,54,67.19998466,Good,12179.1177
67,26692,PHP,Adaptive,5,15,Low,14,Senior,8.773097362,Low,14.01654334,92,80.10190427,Average,14380.65887
12,11938,C#,Adaptive,4,4,Low,8,Mid-level,2.903618854,Medium,54.4183149,29,93.93670906,Average,9439.055166
20,1012,Java,Perfective,7,20,Low,2,Senior,0.820107412,Medium,0.800814067,28,60.81606443,Poor,11133.70134
5,8143,TypeScript,Corrective,10,9,Medium,17,Junior,2.984930981,Low,9.509364771,25,84.17955929,Good,6397.373379
37,40955,PHP,Perfective,4,18,Medium,5,Senior,6.723618579,Medium,5.421174421,82,71.08101795,Good,16198.04182
38,34096,Java,Perfective,2,3,Medium,14,Mid-level,3.287601276,Medium,72.5478034,25,94.49339666,Poor,10948.45469
9,24148,C#,Corrective,4,18,Low,20,Junior,2.781121676,Medium,8.105956388,36,71.33844597,Average,11032.64698
53,27984,JavaScript,Adaptive,8,10,Low,3,Junior,1.844351906,Low,71.64529816,90,87.47022881,Good,13959.61059
44,45025,JavaScript,Adaptive,9,1,Medium,5,Junior,4.975164269,Medium,24.96247044,93,86.9687853,Average,13507.8487
24,39356,Java,Corrective,3,9,High,16,Mid-level,2.759488282,High,87.77129607,52,68.85974195,Good,12966.69877
74,19488,Java,Corrective,7,10,Low,18,Senior,7.310103491,High,81.31499884,29,61.39196799,Average,11083.59615
30,36335,C#,Corrective,9,19,High,17,Junior,0.76622402,High,95.78302175,2,76.36998295,Good,10500.54812
59,47895,JavaScript,Corrective,4,15,Medium,11,Senior,6.640330331,Medium,88.37620155,42,71.56772608,Average,14876.45464
14,49416,PHP,Perfective,10,18,Medium,17,Mid-level,2.375600146,Medium,93.33294191,6,92.35910998,Poor,9946.621357
9,18106,C#,Corrective,3,10,Medium,16,Senior,4.892792611,Medium,85.87423965,48,92.01456754,Average,10735.92146
40,21063,Python,Perfective,5,13,Low,2,Mid-level,2.86089922,Low,69.33819006,72,78.28095809,Good,14051.37124
66,18555,C#,Adaptive,1,1,Low,4,Mid-level,7.22768676,Low,17.02591521,40,84.26048901,Average,12582.90056
25,38441,Java,Perfective,3,4,Medium,7,Senior,9.453070403,Medium,27.17075189,76,84.17038064,Average,14013.96896
73,5704,JavaScript,Adaptive,8,4,Medium,2,Mid-level,9.170767795,Low,21.27269661,78,93.08632594,Average,12499.27022
22,35511,C#,Corrective,8,18,High,6,Mid-level,5.834262151,Low,60.35857877,53,77.00009656,Average,13703.55602
4,23790,Java,Adaptive,4,20,Medium,17,Junior,4.626103033,High,50.3619938,68,71.01786719,Good,13865.95406
26,7957,JavaScript,Corrective,2,11,Low,7,Mid-level,8.183005094,Low,86.70799972,92,70.60139673,Good,14856.93683
58,33079,Python,Adaptive,8,17,High,5,Mid-level,6.833263626,Low,95.26728665,98,81.44769117,Poor,16642.12401
29,45411,Python,Preventive,8,3,Low,5,Senior,1.835641142,Low,40.48598896,90,77.96592811,Good,12140.46552
37,36808,Java,Corrective,10,16,Medium,20,Junior,8.209192136,Medium,50.63505533,26,77.60483084,Good,10654.76265
75,20750,Java,Corrective,4,9,Medium,16,Mid-level,4.288843894,Medium,97.15163568,7,63.64549356,Good,10865.1298
70,6244,Dart,Perfective,3,19,High,19,Mid-level,1.8898566,Medium,27.62389416,31,88.74414963,Average,11231.78665
18,43886,JavaScript,Perfective,2,5,High,9,Mid-level,2.817973504,Medium,79.23907754,83,68.54946752,Good,14609.9193
42,47920,Java,Adaptive,9,13,Medium,5,Mid-level,2.675270302,High,22.52399023,63,67.87814521,Poor,14429.91956
41,3514,JavaScript,Corrective,1,10,Medium,8,Senior,5.192069746,High,68.14601154,9,76.51033281,Average,11499.4719
38,21952,Python,Adaptive,7,10,High,9,Mid-level,2.343700907,High,25.36156276,12,69.11113366,Good,10209.82496
34,46952,Kotlin,Corrective,5,17,Low,5,Senior,1.235664874,High,88.37333888,62,83.35433069,Poor,15482.84983
17,45512,C#,Perfective,8,17,Low,10,Junior,1.236908506,Medium,56.14779437,92,74.85853357,Poor,14933.14796
37,14997,PHP,Preventive,4,10,Low,2,Junior,5.832761971,Low,18.59336409,34,77.9564689,Good,12464.38183
25,42155,Python,Perfective,7,20,Low,9,Mid-level,7.347592888,Low,22.43691757,60,81.48677286,Good,13959.64882
76,47559,JavaScript,Perfective,5,11,Medium,11,Junior,3.215330088,Low,49.38491957,53,68.1414209,Poor,14682.50045
27,1328,JavaScript,Corrective,5,4,Medium,4,Mid-level,0.346507098,Medium,96.16020256,7,66.23006491,Good,9033.056387
57,1298,PHP,Perfective,9,8,Medium,2,Junior,1.272248869,High,76.96421639,28,95.21687611,Average,10577.11354
31,40554,Python,Perfective,9,8,Low,6,Senior,9.146945603,Medium,48.83096428,94,77.34894811,Average,14073.41059
6,47880,Java,Corrective,9,9,High,14,Junior,4.935436596,Low,33.77191446,40,76.48374439,Good,10494.81592
40,14523,Dart,Perfective,6,18,Medium,1,Senior,4.535728096,Medium,54.92684933,29,61.42448601,Average,13277.43429
12,17379,JavaScript,Corrective,6,0,Medium,18,Junior,0.380491783,High,74.83608334,85,79.9190521,Poor,10416.33139
53,8000,Java,Adaptive,5,6,Medium,7,Senior,7.286370223,Medium,78.39285885,20,82.16678886,Poor,10836.76263
71,25066,Python,Perfective,9,3,Medium,1,Senior,5.280680809,High,32.46087981,75,82.35363484,Average,13028.01646
10,37539,Kotlin,Adaptive,10,0,Low,1,Junior,2.020809361,High,72.11592682,10,88.28124677,Average,9491.373883
45,4960,Python,Corrective,8,14,Low,1,Senior,1.100737602,High,65.778878,1,67.0992734,Good,10137.3562
17,35870,Ruby,Adaptive,7,7,High,4,Mid-level,3.833878636,High,95.9112292,49,70.08892537,Good,13034.09312
26,17701,PHP,Adaptive,7,11,High,4,Senior,8.371619642,High,93.10902905,40,92.42921861,Average,12557.08081
62,32907,Java,Preventive,6,17,Medium,18,Mid-level,8.652945592,Low,78.93793256,65,97.88682467,Good,13357.05881
46,6086,C#,Adaptive,5,14,Low,11,Mid-level,6.028463804,Low,72.33946889,97,65.43730989,Poor,14378.53912
64,8935,Python,Corrective,4,16,Medium,1,Senior,7.275364272,Medium,27.40415897,2,79.90598218,Poor,12719.16827
2,21964,Java,Perfective,3,13,High,10,Mid-level,1.151557874,Low,84.59652561,79,68.56705011,Good,13276.36488
54,37859,PHP,Adaptive,3,13,High,9,Junior,5.881260655,High,42.75057037,50,62.40292673,Poor,16099.08513
65,24176,PHP,Adaptive,6,17,Low,4,Senior,6.669657035,Low,27.22405425,67,73.02013353,Poor,14846.63832
51,32267,C#,Adaptive,4,19,Low,6,Mid-level,2.007128429,High,38.4160758,86,65.74750501,Average,16766.79777
53,11730,JavaScript,Perfective,6,17,High,16,Mid-level,8.801547329,Medium,83.593549,83,88.39732294,Average,13987.53403
36,22572,Python,Adaptive,3,15,Medium,2,Junior,1.949967375,Medium,14.86332156,24,81.34901655,Good,13193.02135
26,41019,Python,Adaptive,4,0,Low,18,Mid-level,3.134773598,High,45.61587411,29,65.75337884,Poor,10201.02546
29,1767,Python,Corrective,9,10,Low,10,Senior,6.20556847,Medium,49.23575945,81,60.36966354,Poor,11375.67808
21,27792,Java,Corrective,5,14,Medium,17,Mid-level,6.383500651,Medium,3.66296976,10,92.32628196,Average,9749.903217
11,1662,Java,Corrective,7,11,High,13,Mid-level,6.99384741,Low,19.57460295,92,67.04777625,Average,11597.81841
40,19140,Java,Corrective,10,7,High,18,Mid-level,1.120117131,Medium,82.67424286,16,84.24866569,Average,7341.438199
11,24844,Java,Adaptive,2,19,Medium,13,Senior,8.494644299,Low,83.07673886,25,73.47687652,Average,12881.47303
36,22145,Java,Perfective,5,5,Medium,17,Mid-level,5.328471323,Medium,29.24150839,22,83.41943753,Good,8922.064015
59,22289,JavaScript,Adaptive,9,2,Low,5,Mid-level,4.713217941,Medium,87.48972346,55,72.62614508,Good,11348.82758
39,11774,PHP,Perfective,3,12,Medium,11,Senior,9.810976245,High,77.17829391,51,63.47758243,Poor,14028.22114
54,23525,Java,Preventive,9,12,Medium,7,Mid-level,7.403782969,High,41.79074838,47,68.91800034,Average,13002.78343
55,38097,TypeScript,Perfective,6,1,Medium,10,Junior,1.180060266,Medium,74.84063444,19,67.52234266,Average,10790.13726
24,9948,PHP,Adaptive,4,4,Medium,17,Junior,7.565391672,Medium,96.13346312,1,77.1207741,Good,8778.860974
22,24314,Python,Adaptive,7,16,Low,15,Mid-level,0.95248934,High,45.89697181,87,86.33135134,Good,12419.12215
69,38702,PHP,Adaptive,8,5,Low,18,Mid-level,0.274705625,Medium,23.8427179,30,70.552243,Poor,9436.002727
56,9524,JavaScript,Corrective,6,1,Medium,19,Mid-level,4.036258953,Medium,94.18165001,26,60.48279741,Good,8435.436095
33,37698,JavaScript,Corrective,5,3,Low,2,Senior,9.935781728,Medium,60.37442886,1,80.75749457,Average,11443.1128
36,24994,Java,Preventive,6,10,Low,4,Junior,1.748839362,High,10.52651625,77,84.23037957,Poor,14061.63044
20,7401,JavaScript,Perfective,5,7,High,3,Senior,6.726443435,Medium,57.26828159,3,98.51481976,Poor,9736.866373
62,38214,Java,Corrective,8,11,Medium,7,Mid-level,1.733960662,Medium,50.05808894,12,83.57883212,Average,11169.68217
73,7331,JavaScript,Adaptive,1,7,Medium,18,Senior,7.24786975,Medium,85.55888941,99,78.84690238,Average,13981.26353
26,48736,C#,Perfective,7,10,High,10,Senior,5.053536682,Medium,53.06951898,34,82.93606504,Poor,11990.66535
66,24225,C#,Corrective,10,19,High,7,Junior,6.799717101,Low,25.52324343,71,97.11602519,Average,14003.07301
73,17937,JavaScript,Corrective,10,7,Medium,8,Mid-level,2.028731759,Medium,67.56440639,65,93.13512582,Poor,11338.9725
73,35907,Ruby,Perfective,2,7,High,6,Junior,7.456283325,High,54.25754525,5,72.91914933,Average,14349.46987
40,7656,Python,Adaptive,9,16,Medium,1,Senior,9.956190596,High,23.30446283,30,69.49017455,Average,12572.8608
17,12116,Java,Corrective,1,19,Medium,4,Senior,6.656505006,Medium,57.36278579,9,70.50534449,Poor,13453.07115
1,44861,PHP,Adaptive,10,19,Medium,14,Mid-level,4.934799981,Medium,82.15355779,20,80.17684159,Average,10956.96163
61,2142,Java,Perfective,6,15,Medium,17,Mid-level,9.231739886,Low,2.857091772,73,89.76197805,Poor,12009.47816
43,22277,Python,Adaptive,9,13,Medium,20,Mid-level,0.158518422,High,63.08510386,22,80.12876829,Average,8779.733229
42,47332,Python,Corrective,1,10,Medium,18,Senior,7.299235193,High,34.95851958,2,62.71185583,Poor,12456.91632
25,39681,Java,Corrective,4,6,Low,11,Mid-level,8.887465168,Low,29.26714458,31,88.94322802,Average,11512.44237
39,28169,Kotlin,Adaptive,4,15,Medium,14,Mid-level,0.616745836,Low,39.25877504,19,92.23880515,Poor,10710.25597
35,23922,JavaScript,Adaptive,9,12,Low,9,Mid-level,4.500641704,High,34.20226642,73,71.5799146,Average,12733.21609
3,19665,TypeScript,Perfective,5,14,Medium,15,Junior,2.047194539,Medium,83.22391067,28,86.56502957,Good,10304.81987
44,18524,JavaScript,Corrective,5,15,Medium,12,Senior,5.665181656,Medium,27.47978108,51,77.06367604,Poor,12474.54198
51,23156,JavaScript,Perfective,6,20,High,10,Junior,6.495429586,Low,73.31530231,45,95.56477423,Average,13877.34137
12,27562,Java,Corrective,1,8,High,19,Mid-level,3.026231829,Low,9.405982023,33,93.80902233,Poor,9991.102184
19,28895,C#,Corrective,1,2,High,19,Junior,4.599816697,Medium,95.13963725,100,81.01727993,Average,13655.494
44,14407,Python,Corrective,9,18,Medium,6,Mid-level,2.793394853,High,62.23166372,83,87.66022183,Poor,14134.0081
59,42948,PHP,Corrective,3,19,High,20,Mid-level,3.693911645,Medium,70.6718577,60,95.33398804,Average,14340.18185
49,27032,PHP,Adaptive,4,4,Medium,6,Senior,1.595399567,Medium,29.80393321,71,79.8286804,Average,12502.76779
61,18349,Java,Adaptive,1,9,Low,8,Senior,8.855594436,Low,41.20965687,70,72.53002962,Good,14344.86583
17,42059,Kotlin,Corrective,9,16,Low,1,Mid-level,0.100104106,Medium,22.37783863,69,90.14664552,Average,13394.05541
74,26856,PHP,Adaptive,8,14,Low,17,Junior,8.824091864,Low,93.25360858,10,68.80265019,Average,11416.38964
57,40862,C#,Corrective,2,7,Medium,17,Senior,5.716788783,Medium,48.81044471,81,75.54124592,Average,14010.27696
55,37680,Python,Perfective,8,14,Medium,15,Mid-level,3.316578442,High,63.04481157,92,94.62908948,Good,13773.26347
47,1924,JavaScript,Preventive,7,20,High,7,Junior,7.230571255,Low,73.42720305,88,88.97689361,Good,14648.66544
12,26331,JavaScript,Corrective,6,13,Low,19,Senior,5.077521519,Low,37.11060911,62,76.15244021,Poor,10622.0143
62,36509,Java,Adaptive,1,19,Low,3,Senior,4.991086581,Low,72.01016545,20,68.5897801,Good,15268.39871
8,24403,Python,Corrective,7,6,High,11,Senior,1.101422829,Medium,67.59924898,2,74.23873563,Average,7881.382704
21,20470,PHP,Corrective,10,20,Low,20,Senior,3.895160259,High,70.56593339,81,71.36416597,Good,11455.01819
70,35178,Python,Corrective,7,11,Medium,19,Senior,2.410643459,Low,48.92299002,87,67.04357152,Good,12201.00901
72,7188,JavaScript,Perfective,9,16,Medium,9,Junior,0.156959056,High,38.29373823,9,89.73331654,Poor,10394.62743
25,38669,TypeScript,Adaptive,1,16,Medium,10,Junior,3.600996308,Low,22.20821882,26,70.08279547,Good,13639.60929
12,27390,PHP,Corrective,2,9,Low,2,Mid-level,0.898221294,High,82.46263528,11,78.16669881,Poor,12580.6003
15,25889,Java,Perfective,9,18,Low,1,Mid-level,2.568300377,Medium,60.83500465,6,75.43437787,Poor,11497.68754
59,28778,PHP,Adaptive,9,13,Low,16,Mid-level,0.925166212,Medium,44.43521961,16,99.28309515,Poor,9067.494786
26,29310,Python,Perfective,6,10,Medium,18,Mid-level,1.009416256,Medium,94.39959067,64,75.64368977,Good,11089.23537
26,16085,Python,Adaptive,6,1,Medium,17,Mid-level,1.990112944,Medium,4.783881251,63,63.19929931,Poor,9267.052005
47,45082,C#,Adaptive,4,17,Low,6,Mid-level,9.998492445,High,85.01719452,25,63.5930301,Poor,16402.15082
32,21252,Java,Corrective,4,6,Medium,14,Junior,0.021841429,High,99.75825929,14,83.63014885,Good,9941.339312
10,5348,Java,Corrective,5,11,High,15,Mid-level,6.386726361,Medium,88.69421109,32,83.97454207,Poor,10285.4718
16,21833,JavaScript,Preventive,3,1,Low,14,Mid-level,1.41243698,Low,81.04365856,61,76.75035962,Poor,10476.85762
71,10035,Python,Corrective,1,19,Medium,3,Senior,9.206281367,Low,37.43059934,100,77.27374769,Poor,18006.66205
17,4309,Java,Preventive,1,17,Medium,19,Junior,0.936328933,High,23.13141823,46,62.15730331,Average,12027.80462
23,30955,JavaScript,Adaptive,7,5,Low,12,Mid-level,9.550631871,Medium,73.48505205,94,80.66186042,Average,13274.98799
26,13716,PHP,Corrective,1,9,Medium,2,Senior,6.109263875,Medium,30.45753663,34,80.18957902,Poor,13022.05829
7,26070,C#,Corrective,1,19,Medium,3,Mid-level,0.012680769,Medium,17.60396822,64,65.98197274,Good,15076.59441
14,42944,Java,Corrective,3,14,High,18,Junior,8.940071979,High,78.65258871,71,64.15357544,Good,15504.36
79,43518,JavaScript,Preventive,10,4,High,1,Mid-level,5.217118014,Medium,31.25436522,75,64.94289962,Average,14389.64463
7,39898,Python,Adaptive,4,19,Medium,20,Mid-level,2.626697353,High,91.44417295,82,64.04112986,Average,14659.63539
9,43556,Python,Corrective,4,2,High,6,Senior,7.672791775,High,84.06326448,24,84.38832782,Average,12103.45833
48,15283,PHP,Corrective,2,4,Medium,5,Junior,9.266655539,Medium,84.76403295,56,67.8593061,Average,14675.07447
