Complexity,LOC,Lang_Type,Maint_Type,Skill,Age,Interdependence,Team_Size,Exp,Def_Density,Def_Severity,Churn,Change_Req,Test_Cov,Doc_Quality,Cost
4,668054,3,3,6,12,1,3,2,0.132812035,3,64.98639217,38,41.39676985,2,24325.32547
36,319408,2,3,6,6,2,3,1,5.420152985,1,2.469729769,70,48.33920667,2,17669.13188
70,469276,3,1,6,19,1,18,1,4.595629775,2,81.02591305,53,26.35071535,1,20761.70539
31,58545,1,4,2,16,1,11,1,4.989679442,3,53.657819,98,35.64766708,3,15441.68037
19,512411,1,3,10,2,2,20,3,0.722131853,2,27.82171871,93,16.2776101,2,16861.76568
61,826656,1,1,3,4,2,5,1,6.844353611,3,6.160798529,75,48.91340317,2,30044.22532
54,885377,2,3,6,18,1,19,2,5.032204149,2,16.24984155,34,79.38432929,2,26638.16633
39,14224,3,1,8,11,1,19,2,7.651488499,2,89.50338589,10,66.13603937,1,7975.785386
91,41738,1,3,1,6,3,15,2,4.852906341,3,68.60242239,60,10.77922474,3,13665.2705
74,943654,3,1,1,8,1,16,1,1.493816362,1,24.99017216,43,48.75816034,2,29674.83089
90,851163,1,3,2,5,2,9,3,6.482569541,2,6.560076495,67,69.76463828,2,28781.67095
19,181760,3,2,6,16,2,4,1,1.723863621,3,69.06153124,24,52.98952966,2,15362.99872
39,764978,1,1,9,15,1,15,3,8.723945634,2,57.2407726,47,39.16755965,2,23981.48283
67,467725,1,1,4,2,1,12,3,6.131162391,2,40.45195245,31,62.19144213,1,18742.96158
45,664937,1,1,3,20,2,3,2,1.572038836,2,36.36114492,83,96.86386653,1,27144.11094
13,533358,1,2,8,3,3,14,2,9.623380575,3,21.68142759,94,9.490790977,1,21372.99729
92,127161,1,1,10,9,2,17,2,5.183654633,3,66.96112565,3,39.00160607,3,9951.375031
58,533954,1,2,9,4,2,19,2,0.728984519,2,97.06680278,37,40.6605853,1,17885.70661
