Complexity,LOC,Lang_Type,Maint_Type,Skill,Age,Interdependence,Team_Size,Exp,Def_Density,Def_Severity,Churn,Change_Req,Test_Cov,Doc_Quality,Cost
60,2517,Python,Adaptive,9,1,High,6,Junior,7.374314414,Low,2.598304907,48,83.50812913,Average,2480.454829
2,283362,PHP,Perfective,2,5,High,8,Mid-level,2.528374007,Medium,42.98739028,27,62.56174095,Average,7812.108516
1,32854,Python,Perfective,4,2,Medium,9,Mid-level,0.672846129,Low,22.91266574,42,94.49736521,Poor,2425.789273
48,262587,Java,Adaptive,6,3,High,1,Senior,2.679972669,High,13.12080408,34,98.45998717,Average,7536.480032
12,368036,Python,Corrective,3,7,High,3,Junior,9.122082368,High,12.08822537,40,69.86989683,Average,10472.87191
69,47962,JavaScript,Corrective,8,2,Low,7,Mid-level,6.331786749,Medium,24.15070564,46,78.00381074,Average,3382.429563
37,282872,PHP,Corrective,3,9,Medium,6,Senior,7.210546609,High,44.34157697,11,60.88537804,Average,8279.32906
32,386525,Java,Adaptive,2,5,Low,7,Mid-level,2.571523511,Medium,18.91737908,42,85.62840899,Average,10014.48412
9,242953,Python,Perfective,3,0,Medium,8,Junior,7.193881556,High,37.48628734,48,76.55704232,Average,7627.880256
19,191055,PHP,Adaptive,6,6,High,6,Senior,0.281215063,High,4.840936549,41,70.80233864,Average,5918.643084
48,66145,PHP,Corrective,2,7,Low,3,Mid-level,3.753213458,High,23.80283511,27,68.27348442,Poor,4164.331056
80,82780,Python,Adaptive,8,7,High,2,Mid-level,6.267533485,Medium,49.58430702,26,86.16092311,Good,4170.016008
3,88558,PHP,Perfective,1,2,Medium,7,Mid-level,1.460965655,Low,38.52189014,43,76.64868124,Average,3837.618313
20,403681,Kotlin,Perfective,7,9,Medium,1,Mid-level,8.230035744,Medium,10.52642442,48,67.18637156,Average,10792.54314
24,396035,Python,Perfective,2,0,Medium,3,Mid-level,2.350312988,Low,25.07207368,16,87.56436326,Average,9824.04111
54,302553,PHP,Corrective,6,8,Medium,4,Junior,6.522811128,Medium,11.68123818,44,82.60289132,Average,8812.776687
33,379492,Ruby,Corrective,2,5,Low,1,Junior,4.051971426,Medium,20.47804636,39,94.3468822,Average,10227.17997
24,5887,JavaScript,Perfective,2,8,Low,5,Senior,5.960435955,Medium,39.00420119,21,64.69903596,Average,2519.87938
75,258265,Python,Adaptive,8,6,Low,3,Mid-level,1.074505526,Low,38.56124076,44,91.42666408,Average,7344.759493
72,428203,Python,Corrective,2,0,Medium,2,Junior,0.169127999,Low,11.4050189,20,86.94067147,Average,10772.31436
36,9112,PHP,Perfective,7,0,Low,3,Mid-level,9.095644274,Medium,46.11116591,13,64.60043747,Average,2517.198801
38,133014,Dart,Perfective,3,5,High,8,Senior,2.696300088,High,29.62840914,34,87.79282919,Poor,5062.350678
25,456892,C#,Adaptive,8,4,Medium,6,Junior,8.196770028,Medium,18.99621455,41,77.66189156,Average,11624.32917
18,109472,JavaScript,Adaptive,7,8,Medium,7,Mid-level,9.993503005,Medium,25.09677904,29,97.79939142,Poor,4590.246781
66,413032,C#,Corrective,8,1,Medium,6,Junior,2.11431258,High,30.25356267,40,65.66445402,Poor,10899.68361
54,248354,JavaScript,Adaptive,7,7,Medium,6,Junior,2.651707412,Medium,27.99452659,13,85.71333563,Good,7023.60482
35,93670,Java,Adaptive,6,4,High,3,Junior,6.628597876,Low,24.32025178,47,75.27920182,Average,4508.360367
80,80367,Python,Perfective,7,1,Low,8,Senior,9.654486346,Medium,25.2466402,10,98.27258682,Average,3725.739527
61,98429,PHP,Perfective,5,9,Low,7,Junior,9.158143482,Low,8.820595521,12,73.19899581,Average,4514.714821
41,420430,Java,Perfective,7,5,High,7,Junior,5.028755201,High,40.63664522,46,98.48743638,Good,10984.16142
33,430074,PHP,Corrective,1,9,Low,6,Mid-level,7.951102825,Low,27.088016,31,96.05943404,Average,11127.42503
68,487605,Java,Perfective,1,7,Low,5,Senior,1.357458531,Medium,6.553993085,26,70.81532941,Average,12082.57885
33,42678,Python,Perfective,9,3,Medium,8,Mid-level,9.774381842,Low,38.30785508,23,92.14167107,Average,2880.930265
14,369032,Python,Adaptive,5,1,Low,5,Mid-level,9.64353234,Low,46.62219892,44,99.82416807,Good,9683.375498
21,84124,JavaScript,Perfective,5,4,Medium,9,Junior,1.637289579,High,47.36534496,22,70.10652009,Good,3869.915464
48,228245,Kotlin,Perfective,3,1,Low,9,Mid-level,2.994231248,Low,18.45088662,44,77.47108677,Good,6674.100214
20,12819,Python,Adaptive,5,1,High,1,Mid-level,1.001549975,Low,6.775843678,11,80.80722946,Poor,2055.988539
8,262979,PHP,Adaptive,3,5,High,6,Mid-level,2.717175989,Medium,25.91998133,22,71.79724543,Poor,7425.464295
7,305673,JavaScript,Corrective,9,9,Medium,7,Mid-level,8.159557894,Low,5.630461467,25,60.61059359,Poor,8276.241429
67,127909,PHP,Corrective,9,8,Medium,3,Mid-level,3.783156072,Low,46.69937093,27,68.80516977,Poor,4919.542257
17,330188,Java,Adaptive,6,3,High,7,Junior,0.883969671,High,9.178981368,16,71.27747537,Good,8593.768766
33,140239,PHP,Perfective,1,5,Low,7,Mid-level,3.422255248,High,12.638293,45,77.74398805,Poor,5551.671961
48,364578,PHP,Corrective,7,6,High,2,Junior,9.813833342,High,20.33182634,39,66.84409914,Poor,10556.83316
76,464608,Java,Corrective,7,5,High,7,Senior,6.296835953,High,19.15822343,16,94.93017427,Poor,11693.63573
59,197113,Python,Adaptive,4,7,High,1,Senior,4.161609464,Medium,39.73314462,24,88.19644531,Poor,6455.440631
22,347299,PHP,Corrective,8,3,Medium,5,Senior,1.665385135,Low,22.81584103,49,63.4080191,Poor,8944.494695
30,336442,Dart,Corrective,6,0,Low,9,Senior,9.861767973,High,8.538413,28,86.00369805,Average,9017.604414
38,387194,Python,Corrective,4,6,Medium,7,Mid-level,8.208490093,High,13.36049477,46,86.14625906,Average,10552.3791
51,248920,PHP,Corrective,4,2,High,7,Senior,2.814773025,High,25.45566926,11,98.24884695,Poor,7081.953485
54,137087,TypeScript,Corrective,2,5,Low,2,Mid-level,0.700686957,Medium,7.372695871,22,60.12083485,Average,5077.922435
8,167831,PHP,Corrective,2,1,High,8,Mid-level,0.566255574,Low,30.58278378,49,69.91729799,Average,5392.174412
27,44525,Dart,Adaptive,4,8,Low,3,Mid-level,1.203781495,High,28.28736533,40,97.11165918,Poor,3388.743324
27,137623,PHP,Perfective,5,0,Low,8,Mid-level,5.807685836,High,35.73511582,25,97.28535662,Average,4930.964599
21,87988,JavaScript,Adaptive,8,5,Low,3,Senior,9.287634212,High,46.88523077,15,88.82345677,Average,4081.67123
30,8607,Java,Perfective,6,5,Low,7,Mid-level,4.96743428,Low,45.61272806,37,90.63053284,Average,2268.258849
28,258402,Java,Corrective,4,4,Medium,2,Mid-level,8.429454825,Low,47.3037809,41,63.65931832,Average,7880.11826
64,435648,Ruby,Corrective,7,4,Low,4,Senior,4.458866199,Low,12.23577985,19,80.55503339,Poor,10772.18836
69,59196,PHP,Perfective,8,0,High,6,Junior,7.085835458,High,6.578265332,27,69.26331965,Good,3790.91006
61,383845,Java,Corrective,2,9,Medium,9,Mid-level,7.318727373,Low,15.11383502,13,67.24872174,Good,10065.0077
48,424339,PHP,Adaptive,7,4,Low,5,Senior,1.739637059,Low,44.75425864,18,92.41213196,Good,10118.60608
19,351605,Ruby,Adaptive,2,1,Medium,9,Mid-level,3.61216059,High,48.60267373,16,65.40152547,Poor,9384.027356
4,255866,JavaScript,Adaptive,2,6,High,5,Mid-level,6.373021565,Low,42.96624755,17,78.74606548,Good,7281.903462
35,349484,JavaScript,Corrective,8,2,High,8,Mid-level,0.706966082,High,5.500886056,16,97.54312958,Good,8620.384089
64,16124,JavaScript,Corrective,2,3,Low,1,Mid-level,3.615401878,Medium,47.3713999,49,67.43328222,Good,3136.980501
49,413098,Python,Adaptive,9,2,High,7,Senior,5.347994663,High,21.16790137,12,99.11973695,Poor,10254.5768
17,155602,Java,Corrective,1,2,High,4,Mid-level,9.96224493,Medium,0.465514538,26,99.77151943,Average,5606.848128
44,393893,Python,Adaptive,9,3,Low,5,Mid-level,4.745335626,High,22.11968704,11,82.22468619,Good,9885.696081
30,499697,Python,Perfective,1,4,Low,6,Junior,8.160567571,High,2.303458484,24,66.80570961,Average,12894.15242
46,126101,JavaScript,Preventive,2,0,Medium,5,Junior,4.320672851,Low,27.19389606,38,72.64419552,Average,5042.427186
6,283355,JavaScript,Corrective,6,3,Low,1,Senior,7.963907226,Low,16.92770137,31,76.97971331,Good,7763.89127
37,148656,Python,Perfective,6,7,High,9,Mid-level,5.954148016,Low,23.67174668,13,72.37296897,Average,4980.847529
24,14660,PHP,Adaptive,1,9,Medium,2,Mid-level,8.865954415,Medium,30.65851804,15,71.2254232,Average,3030.347185
46,214657,Java,Corrective,7,6,High,9,Junior,4.109425524,High,43.44005479,47,98.88918837,Average,6862.139699
53,477872,TypeScript,Corrective,8,8,Medium,2,Mid-level,6.043044198,Medium,33.09507882,35,66.1345931,Good,12080.53984
60,306047,Dart,Perfective,2,4,Low,9,Senior,6.300186806,Medium,21.70244342,20,89.33311635,Poor,8455.690513
63,190879,Python,Corrective,8,9,Low,6,Mid-level,4.173829418,Low,40.97139268,35,60.01641158,Average,6164.870493
32,206718,JavaScript,Corrective,9,3,Medium,9,Junior,1.443120437,High,45.27910688,26,83.84730678,Average,6162.268906
33,160959,Python,Corrective,6,7,High,6,Mid-level,0.935594069,High,5.987998322,33,96.63772016,Average,5339.10304
67,487525,JavaScript,Perfective,5,8,High,6,Senior,0.166715506,Low,26.59664888,37,71.51736376,Average,11871.10941
18,40311,C#,Perfective,9,6,Low,2,Mid-level,8.735342642,Medium,14.22559799,44,67.42103901,Good,3261.686559
25,143626,Java,Perfective,9,6,Low,8,Senior,2.364749122,Low,2.353059894,40,86.0671918,Good,4443.775108
54,336084,JavaScript,Corrective,1,4,Low,3,Mid-level,2.115067493,Medium,33.42733476,22,88.50405629,Poor,9152.918438
58,465917,Java,Corrective,3,3,Medium,7,Senior,7.360354004,Medium,43.13853887,44,87.52122076,Average,11898.63221
67,465336,Python,Adaptive,9,9,Low,5,Mid-level,3.200161131,Low,8.145132724,25,72.7726752,Poor,11466.15656
46,218734,C#,Adaptive,2,0,Medium,3,Junior,5.060446924,Medium,40.62068288,24,70.08809609,Average,6999.107701
24,103574,Java,Corrective,4,9,Medium,1,Mid-level,1.625110653,Medium,42.66978668,27,98.236752,Average,4263.142453
32,150246,JavaScript,Adaptive,4,9,High,8,Mid-level,9.597457215,Medium,45.71702213,46,96.93198033,Good,5677.541575
47,403000,JavaScript,Preventive,2,6,Medium,3,Senior,8.515814,Medium,13.26425445,36,78.2926644,Good,10741.01403
23,150768,Dart,Perfective,3,0,Low,2,Senior,8.63789623,Low,45.19765326,44,93.84775465,Poor,5549.790307
66,68328,Python,Perfective,3,0,Medium,1,Mid-level,4.067737486,High,16.03313774,44,78.09293911,Poor,4302.225829
27,165688,JavaScript,Preventive,1,4,Medium,4,Mid-level,7.623612137,High,27.61690067,37,76.97556072,Average,6216.532726
2,11846,C#,Corrective,6,8,Medium,8,Junior,1.438761554,Medium,2.525373542,48,66.2705179,Average,2416.943851
17,439374,Java,Adaptive,8,5,High,3,Senior,0.086190026,Low,2.194054418,47,77.05624226,Poor,10656.7583
33,412197,Dart,Preventive,3,2,High,1,Mid-level,0.199729326,High,36.01866064,18,81.49667754,Good,10455.47769
9,390540,Ruby,Corrective,5,2,Low,4,Mid-level,5.866017374,High,22.2239989,21,60.9001731,Good,10127.70817
43,430271,C#,Perfective,1,6,Low,9,Mid-level,4.553949052,Low,12.81461877,24,77.76452021,Average,10820.46358
48,92863,PHP,Adaptive,7,5,Medium,1,Junior,5.180153489,Medium,9.520674801,30,91.25424874,Good,4250.839315
39,397834,Dart,Adaptive,1,8,High,2,Mid-level,0.074631404,Low,33.49767454,44,87.20184225,Average,10357.14402
42,11902,TypeScript,Adaptive,9,5,Low,9,Mid-level,4.226866197,Medium,0.020077201,42,85.40627955,Average,2224.660728
26,330250,Ruby,Preventive,8,4,Medium,2,Junior,7.180681612,Low,40.29455846,28,96.38221714,Average,8874.518928
50,41757,PHP,Perfective,7,9,Medium,3,Senior,4.42693702,Medium,3.962480306,32,60.72128039,Poor,3275.07478
25,55517,Python,Corrective,7,6,Low,7,Mid-level,7.322192063,Medium,9.574480745,22,82.28190345,Good,3162.410968
24,224410,Python,Perfective,5,0,Medium,3,Junior,2.330189644,Medium,19.31181976,10,91.49395394,Average,6399.165248
13,97246,JavaScript,Corrective,5,6,High,9,Mid-level,8.131420045,Medium,24.24293699,38,81.65341531,Average,4298.024
60,345866,Python,Corrective,5,2,Low,6,Senior,5.884312405,Medium,17.74975579,33,72.9558221,Average,9231.099145
7,287263,JavaScript,Adaptive,1,8,Medium,3,Mid-level,2.107630994,Medium,16.03560825,25,65.4500226,Poor,8141.538963
57,490625,Java,Adaptive,8,5,Medium,9,Mid-level,2.367204759,Low,48.1958006,34,95.50252287,Poor,11788.41127
36,481303,Java,Adaptive,1,8,High,1,Junior,6.280304646,Low,32.07898406,32,78.8304957,Average,12482.88377
45,450635,PHP,Preventive,4,4,High,3,Junior,8.299395932,High,1.171647768,37,95.12460788,Average,11952.38401
20,343654,Kotlin,Perfective,9,6,Medium,1,Mid-level,4.15627782,Low,21.50879542,25,83.4340849,Average,8798.303836
65,383174,Python,Adaptive,9,3,High,2,Senior,2.583004291,High,43.75043499,47,86.96768466,Average,10096.1227
8,334068,JavaScript,Corrective,5,6,Medium,8,Senior,8.670116069,High,15.07280932,20,92.17044618,Average,8900.860352
16,268152,TypeScript,Preventive,4,0,Medium,7,Junior,6.692682918,Low,4.727817239,12,86.36622178,Average,7342.225501
14,59979,Python,Preventive,3,6,Low,2,Mid-level,4.480854873,Medium,37.91923858,24,75.92219363,Average,3534.658801
76,25653,PHP,Perfective,3,7,Low,2,Senior,4.879001953,Medium,30.3006916,10,80.54533536,Good,2873.674824
15,403262,Java,Corrective,5,4,Low,9,Mid-level,2.042564679,High,28.51562539,16,92.12182099,Average,9929.216027
66,132594,Java,Corrective,1,1,Medium,6,Senior,6.268026301,High,2.67882798,10,74.94601185,Average,5138.589175
32,99323,Dart,Corrective,5,4,Low,5,Junior,3.587425105,High,7.02495049,41,75.52485827,Poor,4688.131116
63,51956,Java,Corrective,6,5,High,6,Senior,9.956451767,Low,31.12746981,18,63.82760464,Average,3474.624022
51,273533,C#,Corrective,7,1,Low,9,Senior,4.801835153,Medium,10.39119207,38,96.58337741,Poor,7481.635606
25,360464,PHP,Preventive,9,5,Low,7,Senior,4.858856062,Medium,25.20350399,35,63.6414526,Average,9198.011109
58,329400,Python,Adaptive,3,5,Medium,9,Mid-level,5.658517874,Medium,27.2440843,32,85.9283671,Poor,9102.357406
63,306772,C#,Corrective,2,0,High,4,Mid-level,9.167560031,Low,14.17535951,38,76.52777915,Average,8886.205425
62,327228,Dart,Corrective,3,0,Low,2,Senior,8.008180999,Low,47.42125778,47,76.22477561,Average,9258.769497
22,32754,Python,Corrective,9,9,Medium,8,Mid-level,4.511300698,High,42.12320534,42,87.18207346,Average,2954.094085
58,214542,TypeScript,Corrective,7,2,High,4,Mid-level,7.18699266,Medium,36.11867538,16,62.68374931,Poor,6780.878164
58,265080,JavaScript,Corrective,9,9,Low,9,Senior,5.862354988,Medium,3.89969332,21,83.74823132,Poor,7352.399529
49,366421,C#,Corrective,2,9,Medium,4,Senior,4.923670487,Medium,5.306500965,40,90.88127144,Average,9845.046874
52,330523,C#,Perfective,5,2,High,8,Senior,1.923157728,High,24.63906729,41,93.12851032,Poor,8909.485047
42,281773,Java,Preventive,4,3,Low,9,Mid-level,4.639362635,High,8.03566746,29,66.82121558,Average,8035.787015
70,321945,Kotlin,Corrective,2,1,Medium,9,Senior,2.45818587,Low,48.91327318,26,95.896762,Average,8424.733889
15,32865,Kotlin,Adaptive,9,8,Medium,4,Senior,9.148421499,Low,7.926011701,45,86.24584367,Average,2865.828095
54,365660,C#,Perfective,9,9,Medium,1,Junior,3.354068135,Low,24.37339177,12,95.27419203,Average,9386.819911
60,243922,PHP,Corrective,6,6,Low,3,Mid-level,9.522640145,High,18.20605284,10,79.41122868,Good,7519.154371
8,175544,C#,Corrective,6,6,Low,9,Mid-level,5.330552901,Medium,31.96932107,36,81.6813338,Poor,5686.245147
53,46797,JavaScript,Perfective,8,5,Medium,4,Mid-level,6.315443787,Medium,6.451820444,49,96.76153108,Poor,3438.962613
60,388477,C#,Corrective,6,2,Low,5,Senior,5.429404445,Medium,21.5158214,42,95.99638173,Poor,10118.354
5,448996,JavaScript,Adaptive,1,5,High,7,Mid-level,1.29380617,Medium,13.73525164,29,77.92643493,Poor,11130.3867
68,155382,JavaScript,Adaptive,4,7,Medium,5,Senior,3.75821219,High,44.38757623,23,70.97650527,Poor,5787.025358
6,161158,PHP,Corrective,7,7,Medium,4,Senior,0.991461123,Medium,2.029285607,45,75.72681738,Average,5118.072152
47,72507,JavaScript,Corrective,2,8,High,2,Mid-level,6.229540442,Low,45.6863747,14,75.51057314,Average,3992.73231
55,391620,Python,Perfective,9,0,Medium,2,Senior,4.468741952,Low,41.64970693,32,71.474675,Average,9871.450556
40,203567,Python,Corrective,8,0,Low,4,Mid-level,7.779849716,Medium,14.87853582,24,70.74318417,Average,6284.172134
52,327179,JavaScript,Corrective,8,2,High,9,Senior,2.20470481,High,39.46453273,15,94.44251746,Average,8342.578767
16,303375,Ruby,Perfective,7,2,Low,8,Junior,1.645660584,Medium,1.560678017,42,62.79447683,Average,8105.388607
13,391782,JavaScript,Adaptive,4,9,Low,3,Senior,4.06332231,High,48.34327751,28,87.10444728,Poor,10325.60366
30,233204,C#,Corrective,2,7,High,9,Mid-level,9.265853832,High,26.32974713,22,66.91280206,Average,7458.126714
19,282847,JavaScript,Perfective,3,9,Medium,5,Mid-level,7.10421815,Low,15.1640513,38,73.78023574,Poor,8259.620013
17,65372,C#,Corrective,6,0,Medium,3,Senior,4.189236248,Low,18.12916063,15,62.46172137,Poor,3187.743889
63,126708,Java,Perfective,5,1,Low,5,Mid-level,5.172721698,Low,3.320267673,24,70.79894547,Average,4722.16911
19,14982,JavaScript,Perfective,8,1,Medium,4,Mid-level,0.842130112,High,49.4674757,25,90.73684284,Good,2150.418544
58,84891,PHP,Adaptive,6,2,Low,8,Mid-level,9.845758964,Low,1.964597258,33,95.40061298,Average,3985.491667
55,363939,PHP,Adaptive,6,5,High,5,Senior,6.664073047,Medium,32.74535616,32,68.86108608,Poor,9824.809665
62,135428,JavaScript,Preventive,1,0,Low,8,Mid-level,2.854040685,Medium,22.13679639,19,78.54191357,Good,4841.366466
23,283353,Python,Corrective,4,1,High,9,Junior,5.858083942,High,47.44581091,26,78.81296192,Average,8174.371849
9,148150,Python,Perfective,5,0,Medium,4,Mid-level,1.094823661,Low,12.29998702,39,94.94301223,Average,4703.574333
12,232650,Python,Corrective,3,4,High,7,Mid-level,9.658366688,Medium,26.6043412,19,90.51196212,Good,6933.150873
1,433482,C#,Corrective,9,6,High,2,Junior,1.747849879,Medium,24.11781043,28,80.52308873,Average,10645.13117
58,338427,Java,Corrective,1,7,Medium,6,Mid-level,6.480303181,Medium,35.1433222,38,86.82988802,Poor,9633.495395
1,492913,JavaScript,Preventive,6,9,Medium,8,Mid-level,2.454544625,High,3.400511598,11,93.89420216,Average,11657.86269
34,387458,JavaScript,Preventive,6,0,Low,7,Junior,7.175613826,Low,9.689456501,45,60.38155816,Average,10207.16795
48,130930,Python,Corrective,5,6,Low,7,Mid-level,7.768213672,High,10.728241,28,76.11560124,Average,5255.571296
1,494236,JavaScript,Corrective,5,4,High,8,Senior,6.734197289,Medium,36.90753774,16,96.28972669,Average,11716.13828
16,71915,Java,Perfective,5,9,High,7,Junior,6.144994603,Medium,9.456934816,35,89.61252123,Good,3807.85094
61,340578,JavaScript,Adaptive,6,0,Medium,5,Mid-level,8.92469094,Medium,28.67458819,24,81.71365497,Good,9200.822358
64,388949,Java,Corrective,8,2,Low,7,Mid-level,0.78626711,Medium,10.76219103,47,81.18578108,Good,9761.751503
63,14753,PHP,Adaptive,2,6,Medium,3,Mid-level,3.309147658,Low,43.0812475,12,73.9108039,Good,2585.217335
69,76925,Python,Adaptive,6,9,Medium,5,Senior,2.482874796,Medium,47.10927272,47,80.82082135,Good,3932.586926
22,241373,Dart,Preventive,1,0,Medium,7,Mid-level,9.880139621,Medium,25.92464875,25,86.21532798,Poor,7401.041035
67,406815,JavaScript,Corrective,4,6,High,9,Mid-level,3.893897797,Medium,17.61544421,11,76.73452154,Poor,10396.49215
76,55918,PHP,Adaptive,3,4,High,2,Junior,7.326126992,Medium,11.70288875,40,88.56612586,Average,4118.502768
26,394630,C#,Adaptive,9,0,Low,4,Mid-level,6.847251639,High,2.489050076,37,94.44928909,Good,10066.16675
16,377777,PHP,Perfective,3,0,Medium,7,Mid-level,2.120812375,Medium,13.42500381,16,66.18739393,Average,9418.70178
