Complexity,LOC,Lang_Type,Maint_Type,Skill,Age,Interdependence,Team_Size,Exp,Def_Density,Def_Severity,Churn,Change_Req,Test_Cov,Doc_Quality,Cost
94,367824,3,2,4,0,2,20,2,3.116529167,1,94.69028995,20,74.03030599,1,15341.28131
42,148979,1,3,3,16,2,6,1,5.253182645,2,24.07125857,21,31.27607274,3,15357.49383
99,150849,1,1,1,11,3,10,2,0.660553078,3,23.99489037,8,82.68071128,2,14766.20265
7,749589,2,1,3,20,2,7,2,9.725682356,2,8.337905377,8,59.49534888,2,26781.08427
16,52745,2,1,2,10,2,17,2,3.600599019,3,92.85077519,72,79.38933618,1,12795.32042
90,371608,2,4,8,4,1,18,1,4.778673549,3,57.97371149,26,98.93406378,2,15460.55527
60,92865,1,1,6,11,2,17,1,3.552839742,2,66.70368571,16,67.91583457,2,10866.94406
2,899860,3,3,9,16,1,9,2,6.825117301,1,91.15768873,43,98.49503164,3,26345.54986
1,213890,1,2,8,5,1,10,1,6.622321583,3,34.56201689,44,2.883632692,3,13944.00592
48,24624,1,1,10,0,2,10,3,7.153223105,2,62.15073111,7,33.81399885,1,7435.415978
12,24321,3,1,3,4,1,7,1,2.681432296,3,3.879945473,79,10.78532646,2,13111.10969
69,404704,3,1,5,13,1,16,2,3.156684812,2,18.67725282,17,26.23049314,2,17455.82981
37,810006,3,2,7,4,1,18,1,1.252512311,2,83.12458051,32,83.88878991,2,23672.10623
32,923744,3,3,5,0,3,6,2,6.555099718,3,76.67683563,0,3.232326533,3,28651.45088
9,175293,2,2,8,17,3,20,3,0.397971273,2,35.06426915,75,52.01829357,2,11665.79554
99,928982,2,2,5,15,2,1,1,5.976823355,2,37.68106278,5,56.71287075,1,31363.59894
19,784415,1,1,1,8,3,1,3,8.696958849,2,53.35544336,40,56.11511467,2,28703.62195
48,187717,1,4,5,18,3,12,2,8.908321483,2,0.024100469,54,47.52970738,1,15749.99558
80,937766,1,3,4,4,2,2,3,4.490377604,2,24.1244336,4,79.06029648,3,28534.37696
3,381975,1,1,6,1,1,4,2,4.593036882,3,20.82318086,58,13.35430895,2,18349.3765
20,184868,2,4,3,14,3,17,3,0.76969183,2,25.04829467,79,31.05770156,2,14413.99364
24,660792,1,2,5,6,3,4,2,6.707650254,2,80.59058425,17,61.57260534,1,24088.83189
54,96257,1,2,2,3,2,11,2,8.212594204,2,27.96738565,48,69.09513663,3,12885.28498
33,589579,1,3,6,0,3,4,1,2.446550546,1,19.15213221,81,40.41484318,3,22332.84728
24,211176,2,3,6,12,2,1,1,4.213008816,1,50.42634608,64,87.53712633,2,15861.58135
75,191471,1,2,5,19,3,7,3,8.388393368,3,86.56450364,82,41.54933967,1,18085.58846
72,915032,3,1,6,6,3,18,2,8.771204677,3,24.13497038,53,40.27761343,2,28440.65919
36,473930,1,1,7,14,2,9,2,2.431799803,2,7.853624279,60,3.620726149,1,20434.84084
38,837860,1,4,5,13,3,3,3,5.505706345,2,35.64047358,7,55.11413362,1,27589.83167
84,744091,2,1,1,18,2,8,2,1.924931506,1,74.76518246,2,70.86808385,1,26929.45822
99,519862,3,1,8,19,2,19,3,1.018787641,2,55.06905447,24,11.44381635,1,19200.02587
89,918806,1,2,4,17,3,4,3,9.111205014,2,81.67933696,68,30.54327661,2,32480.20442
99,476774,2,2,9,9,1,18,2,8.205075042,2,95.95921476,54,78.12569538,3,17944.52662
25,918559,2,2,10,8,2,20,3,7.600349018,2,79.26624768,39,36.59194354,2,25036.6267
93,636605,1,4,6,7,1,11,1,0.487663188,1,60.38030788,82,24.1602462,1,23921.1654
18,140789,3,1,1,9,2,14,2,8.437287927,1,49.33415881,81,67.22006636,2,14688.97892
82,390593,2,1,3,16,2,18,2,4.380440759,3,4.006908635,49,19.67587777,2,19668.17984
66,816131,2,1,3,1,3,16,2,3.423951233,2,98.43219788,94,89.56529196,1,27521.52319
54,74686,3,3,10,5,1,3,3,5.46476361,2,38.34811226,32,10.5598396,3,9966.338526
35,68661,3,2,4,4,2,15,3,0.913532427,1,15.22282139,17,70.65498023,2,8509.137547
80,569535,2,1,6,8,1,4,2,7.566465494,1,66.67088554,56,49.95487013,3,22431.15228
61,246121,3,3,7,4,3,5,2,5.824350769,3,28.42882891,15,86.99295624,2,14612.06966
41,673108,2,3,10,17,3,17,3,1.865900969,2,58.57782709,79,12.6195091,2,22350.44414
100,368257,2,3,4,19,3,7,2,1.882321998,2,58.67679078,37,67.78949185,1,20093.86124
33,267765,2,4,6,8,3,16,2,1.842486516,1,44.57298209,40,57.20546392,2,13520.35892
68,147106,2,1,1,16,3,14,2,0.570023876,3,83.61186155,6,48.00901422,1,15117.09155
33,259930,1,3,8,16,1,16,3,5.877984494,1,26.49670616,77,49.14072634,3,13632.47472
14,923630,3,2,7,11,2,7,2,8.403481776,1,44.86325916,52,72.19769618,3,28105.28751
21,661482,3,3,9,6,2,9,3,0.17498214,2,53.76921286,62,93.77416549,3,20588.24262
48,805462,1,3,3,2,3,4,3,0.49004645,1,66.36247208,88,9.125165912,3,27728.80535
20,870270,3,3,2,9,3,11,2,5.727702767,1,78.39718505,31,1.950264761,3,28525.65355
8,872149,1,2,1,1,1,2,2,8.194956854,2,39.48072829,37,80.57047925,1,29509.17453
7,449874,1,1,3,2,3,12,3,3.267388906,2,64.60469441,21,10.81693876,2,18334.07298
67,563926,2,2,5,15,2,12,2,3.496143988,3,15.06109531,15,98.66967961,2,21311.74308
17,854499,1,4,2,1,2,4,3,5.963464975,2,93.26481005,51,61.9348249,2,28528.3023
33,119033,3,4,3,9,1,18,3,2.742128891,1,38.30588064,28,65.08663953,3,10175.5359
48,631265,3,1,4,5,1,7,2,0.266083661,1,72.9521422,15,19.88917029,1,22472.77737
76,614157,2,1,7,10,2,1,3,7.352285181,3,2.034108188,75,24.03123103,1,25073.22675
59,630474,1,1,3,6,2,13,3,6.256499129,2,20.51871429,16,65.93503031,3,21718.37318
86,822106,1,3,9,14,1,6,3,5.807559991,3,48.70825443,100,90.97268379,2,27816.69043
22,167926,2,3,8,5,2,6,2,7.41684129,1,87.82524677,63,98.23905545,1,12851.93981
30,571559,3,1,4,19,3,12,1,6.752308376,2,52.725515,90,19.80309466,3,24972.00747
38,861120,2,2,1,8,3,8,2,2.058819882,1,92.98704823,88,13.41196227,3,30289.09761
51,432734,1,3,1,19,3,19,2,3.524810469,2,48.37968966,12,5.640135776,1,20402.65814
54,374220,2,3,1,11,2,5,2,1.261101417,3,49.04490967,71,86.82970182,3,20852.43767
8,666627,2,2,1,18,2,18,3,1.298570134,3,11.97467885,55,29.47148469,3,24482.55556
27,222897,2,2,8,19,3,5,2,6.761957464,2,80.26562442,4,0.181203387,3,15103.65183
27,2062,1,2,3,2,2,10,2,8.58600107,2,24.69654125,11,22.38180861,3,9944.504727
98,248736,2,1,6,14,1,1,1,9.627325839,3,89.96124894,40,34.04410801,2,19076.81775
21,575736,2,2,3,1,1,10,3,6.283471175,2,91.08242203,2,99.09861695,2,19967.49306
30,96462,3,2,5,20,2,5,2,1.841013234,1,94.33101119,98,52.35415939,1,15161.45479
97,400445,1,3,7,1,1,12,2,1.056503454,2,52.02304891,32,20.47139476,1,16889.95164
28,451009,2,2,2,2,2,7,2,8.128509715,1,67.70937848,85,33.48183447,2,21441.75952
64,771173,3,3,6,5,1,9,3,5.787564764,2,77.85158801,49,33.03076876,2,25376.16673
97,573203,1,1,6,14,1,12,2,6.18285021,2,13.10146187,55,1.972574646,1,23123.12658
69,267776,3,2,3,9,2,1,2,7.814620888,2,60.0957195,8,13.51830542,2,18092.27763
61,629880,2,1,6,8,2,11,3,7.032772277,2,3.42979013,81,69.51964597,1,23107.82972
48,659956,1,1,10,0,2,15,3,8.344582529,1,49.75660834,49,12.02509866,3,19717.11031
19,372923,1,3,10,15,1,2,3,0.562139055,2,15.48426816,28,23.07342766,1,16401.36097
4,400384,2,4,5,5,1,20,2,7.475206367,3,18.2922926,38,35.07372984,2,16685.9248
35,633387,1,1,2,8,2,7,2,8.508527573,2,36.50475667,90,75.77349445,2,25843.3816
64,532849,2,2,9,3,2,12,3,2.861350425,2,43.24371667,99,58.24009649,1,19691.93266
49,468010,1,3,8,1,2,18,2,6.40447274,3,62.31724245,44,68.8999985,3,17013.2335
17,607440,2,1,3,3,2,3,3,3.141620638,3,7.442841844,16,56.70123254,2,22503.16395
44,650324,1,2,8,0,3,7,2,9.579710665,1,50.36917612,55,68.35924252,2,22097.70452
92,387193,3,3,9,18,2,11,2,0.334235724,1,18.26251303,97,0.284215366,1,18860.75398
30,27734,3,2,3,9,2,18,1,5.797928438,3,57.3975175,45,93.08981444,2,11265.56229
93,924875,3,1,3,20,2,12,2,1.66503547,3,63.74046123,66,11.09202309,1,32551.78562
46,27069,2,1,2,14,2,6,1,7.122202052,3,55.67092566,68,40.6249096,2,15335.70574
6,736265,1,3,8,18,2,5,1,1.758902834,3,73.82955105,13,77.10383702,2,25084.29967
99,538198,2,2,10,15,2,1,3,2.353832619,2,33.56092442,66,43.5230718,3,21321.91717
37,336623,1,1,1,20,3,12,2,4.94370811,2,76.51065916,22,94.68425517,2,18882.54156
24,471951,1,3,8,3,1,11,2,9.1483495,1,43.27670817,93,46.75889485,1,19067.64954
93,82264,1,1,7,1,1,4,3,2.117143721,1,48.41844983,60,87.49394056,1,10804.14722
46,24275,1,3,7,12,2,18,2,1.442400211,2,64.81021273,22,81.08281134,2,8202.962971
53,597562,2,1,3,0,3,4,1,7.589768319,2,1.8358384,26,98.09863028,1,23368.40972
95,475665,2,4,1,16,1,17,3,5.006195323,2,65.39942214,53,92.65477808,1,21289.36886
99,363920,1,1,4,12,3,2,2,9.117851124,3,61.85851491,9,89.81238347,3,19866.35385
60,192076,1,1,9,3,2,2,3,1.466145572,1,30.98471168,88,73.16043405,1,13211.45378
97,195053,3,1,5,6,3,12,3,6.45927893,2,8.57942849,76,36.69981473,3,14642.88689
63,710913,1,1,1,16,3,6,3,2.328791462,1,9.093544991,15,10.61254186,1,26445.48145
85,573735,1,3,5,8,2,10,2,1.567604287,2,92.3223747,40,68.86450523,3,21654.42725
32,953033,1,4,8,3,1,16,2,6.834294152,3,68.92793212,97,97.86540813,2,28255.07499
87,913826,2,1,8,18,1,14,2,5.936846199,2,12.71026138,54,72.66044373,3,27877.15149
33,600991,2,2,5,0,1,7,1,7.548274584,3,35.67231693,100,92.87293693,1,24254.27967
67,863522,1,3,9,9,3,19,3,3.094625764,1,59.24829939,60,80.4304713,3,23941.83936
18,804692,1,3,1,3,1,17,1,4.479716564,2,83.55717051,85,16.31146751,3,27901.48283
25,113581,2,2,4,8,2,9,2,4.054716763,2,4.366092871,80,24.92037706,2,13899.71837
95,266956,2,1,3,12,2,13,3,9.84089464,2,23.66331315,86,34.18656018,2,18099.66043
54,422240,1,2,2,13,3,5,2,2.922489567,3,88.97489903,99,16.82604443,3,23528.66301
58,715016,3,2,8,9,1,5,2,2.948172383,2,0.916555018,48,58.16513327,1,24198.06868
67,903580,1,1,7,5,1,10,2,3.545482088,3,20.13991028,72,97.54505241,2,27921.39724
46,945789,1,2,9,15,1,10,3,5.645940813,1,95.9024176,51,76.14588334,3,27283.42734
24,117421,3,1,2,5,3,7,2,2.523227443,3,61.34018465,1,42.33867491,2,13399.05692
32,526893,1,3,4,16,2,15,3,9.152899404,1,26.16713666,95,0.450448098,1,22624.48114
47,465374,2,1,6,9,1,7,1,2.656855649,3,6.69910944,49,31.32760111,2,20638.3851
86,73303,1,2,3,17,1,15,3,8.958157316,2,2.819134045,85,52.67592877,3,13534.21211
23,159211,1,2,8,17,1,3,3,1.034750636,2,24.47450796,42,32.42508739,1,13365.81673
