complexity,loc,lang_type,maint_type,skill,age,interdependence,team_size,exp,def_density,def_severity,churn,change_req,test_cov,doc_quality,norm_complexity,norm_loc,norm_change_req,norm_test_cov,norm_doc_quality,cost
60,49302,kotlin,corrective,5,1,high,6,junior,6.590346810990013,medium,79.59131424201564,80,75.29458391666843,1,0.7564102564102564,0.9863271754982985,0.8,0.38096963324922417,0.1,18754.457727922058
30,42123,php,adaptive,10,0,medium,7,junior,0.5045557062012374,high,47.50789800502439,71,97.38232290173127,8,0.3717948717948718,0.8409090909090909,0.71,0.9347032521541955,0.8,10170.217291750088
35,45751,typescript,adaptive,4,7,medium,6,senior,1.0456286475434151,high,79.3298076698735,45,77.28468702463579,4,0.4358974358974359,0.9143979906011992,0.45,0.43086097779626137,0.4,12860.89247609517
37,23003,php,preventive,10,1,low,6,senior,8.810040848147079,high,35.988259775455475,58,81.55277468998676,2,0.46153846153846156,0.45361367687570897,0.58,0.5378607766591843,0.2,10798.495796312194
5,18741,python,adaptive,5,3,medium,2,senior,5.274959445582615,high,93.8760127163759,33,77.8445722850075,3,0.05128205128205128,0.3672824501701507,0.33,0.4448971492489774,0.3,5726.78213339255
78,15420,python,corrective,5,5,low,6,expert,8.2483715939574,high,53.3928440499101,10,82.59273255840789,5,0.9871794871794872,0.3000121536217793,0.1,0.5639322380423056,0.5,10516.108874916012
26,40942,javascript,adaptive,6,5,low,4,expert,8.566123362249261,high,59.59479507926143,30,78.82020315969308,9,0.32051282051282054,0.816986712040188,0.3,0.46935595036576044,0.9,9011.737729898245
62,6974,java,corrective,10,3,medium,9,senior,9.276745414995192,medium,3.1361568804588402,10,61.918702343179035,0,0.782051282051282,0.1289296710419705,0.1,0.045639914134855894,0.0,11139.312656785618
4,2278,javascript,corrective,10,5,high,1,junior,9.498292054863658,low,17.026913712859425,55,95.28192744030795,6,0.038461538461538464,0.03380732458272565,0.55,0.8820469082535343,0.6,2035.9908319244182
42,34427,java,preventive,6,3,high,8,expert,5.548257965033062,medium,63.29338804710447,37,77.7757527566308,7,0.5256410256410257,0.6850186355533949,0.37,0.4431718623590364,0.7,10779.490911019206
18,16798,javascript,perfective,8,0,medium,5,expert,3.4102017225603385,high,41.987037178227126,20,83.55774594029396,6,0.21794871794871795,0.32792497164154916,0.2,0.5881248614975568,0.6,4734.23275403197
40,10514,ruby,preventive,8,7,high,1,senior,9.618648743479985,high,50.81637904581747,93,65.56751211031948,6,0.5,0.20063603953978285,0.93,0.13711458424123746,0.6,11819.83103115852
72,28490,ruby,adaptive,9,4,high,4,senior,5.474064060012252,high,6.297140873370044,9,60.135513919305566,8,0.9102564102564102,0.5647585480473181,0.09,0.0009358645348194492,0.8,13057.325252082243
39,22899,javascript,adaptive,8,1,high,1,junior,0.6425272295461104,high,83.41352384103843,25,69.81160374574571,3,0.48717948717948717,0.451507049100632,0.25,0.24351280914955295,0.3,10142.120070987088
14,44185,php,corrective,2,3,low,6,expert,6.42776550059865,low,78.45056022962173,90,88.18344128533401,6,0.16666666666666666,0.8826770377572517,0.9,0.7040897877896095,0.6,11273.713696336908
32,44289,javascript,corrective,10,1,medium,2,senior,5.876847503950108,low,18.53539757218495,7,63.96778120451514,8,0.3974358974358974,0.8847836655323287,0.07,0.09700976480524998,0.8,10604.083522968804
51,43157,php,perfective,1,7,high,5,senior,8.95792872894706,medium,63.432935725737934,7,96.35549761545872,4,0.6410256410256411,0.8618538324420677,0.07,0.9089610210396686,0.4,10219.860038369587
38,49680,python,corrective,10,0,medium,7,junior,6.531871891578125,low,81.83152116542716,59,68.60090277424739,1,0.47435897435897434,0.9939839572192514,0.59,0.2131608645339042,0.1,16107.646885270598
23,44620,kotlin,perfective,2,4,medium,2,expert,3.490524244615514,medium,64.08541364156,71,68.18374457167103,4,0.28205128205128205,0.8914884135472371,0.71,0.20270282166565434,0.4,13774.166579963701
63,3293,c#,perfective,2,7,medium,6,senior,9.662257257058204,high,31.039809529584485,33,67.26031846485982,3,0.7948717948717948,0.054367201426024955,0.33,0.1795527799043997,0.3,10637.197313020613
15,30067,java,corrective,3,0,medium,6,junior,8.016194859820336,high,65.61111504781671,15,60.55926851885459,7,0.1794871794871795,0.5967023172905526,0.15,0.01155927728406417,0.7,7982.336560395894
25,30323,python,adaptive,10,5,medium,5,senior,6.304176183813544,medium,21.046174768321222,12,90.87221873912938,4,0.3076923076923077,0.6018878625830497,0.12,0.7714967084765604,0.4,6646.492124073959
17,47299,javascript,adaptive,7,1,low,5,senior,2.929252034031229,low,31.825499727942088,86,95.00138124981035,8,0.20512820512820512,0.945754334791768,0.86,0.8750136914340446,0.8,10573.495324128467
66,4227,python,corrective,2,6,medium,3,senior,3.7354029631429553,medium,24.006965310717867,75,84.56650810464795,8,0.8333333333333334,0.07328633932912008,0.75,0.6134142550502378,0.8,10243.327127368848
78,26539,python,perfective,1,4,high,2,senior,6.6996992409665665,medium,55.692510239020656,90,67.52799926719449,2,0.9871794871794872,0.525239021228326,0.9,0.18626346493596402,0.2,18572.684536164903
53,49525,c#,adaptive,6,5,high,7,senior,0.7198081846332172,medium,10.822664676554862,21,71.41111987763519,9,0.6666666666666666,0.9908442715929346,0.21,0.28361224426181186,0.9,13191.435757309531
51,43541,javascript,corrective,9,7,low,1,expert,2.5668059165026347,low,93.33103803483387,95,79.03706789459854,5,0.6410256410256411,0.8696321503808134,0.95,0.47479269038488486,0.5,16417.91622669204
39,22434,c#,adaptive,3,4,high,6,junior,7.13900933396598,medium,33.35123536628668,26,98.17383806493203,5,0.48717948717948717,0.44208799222168205,0.26,0.9545463223767163,0.5,6764.532223405519
51,18647,typescript,preventive,6,5,medium,6,junior,4.800185098446209,low,21.89701271058013,63,69.89405487270972,3,0.6410256410256411,0.3653783827580619,0.63,0.24557983651470996,0.3,12809.720134928195
70,26705,javascript,corrective,3,0,medium,3,junior,4.023935648144301,high,49.65498136018313,1,89.26583615679553,10,0.8846153846153846,0.5286015232539296,0.01,0.7312251333160978,1.0,8741.926351695512
6,10830,javascript,perfective,1,3,high,2,senior,1.514576224004145,low,27.699781845471605,96,77.57792893171681,9,0.0641025641025641,0.20703694701020905,0.96,0.4382124727832486,0.9,6545.517568819805
67,16307,python,corrective,5,1,high,2,senior,4.418490344777326,low,53.490408638264434,25,71.91389393440087,2,0.8461538461538461,0.31797925781883,0.25,0.29621665334744407,0.2,12173.962379598994
7,22576,ruby,perfective,10,2,high,9,expert,7.706919707602339,low,34.85091497820855,91,78.23663748088455,0,0.07692307692307693,0.44496434937611407,0.91,0.454726117252742,0.0,10291.185353686315
51,44862,java,perfective,4,2,medium,5,senior,2.6401284607189304,medium,13.206681076904081,82,62.8482687016493,6,0.6410256410256411,0.8963903743315508,0.82,0.06894389033794995,0.6,17257.378253480227
72,24376,dart,corrective,7,0,high,7,senior,0.05398542183677413,medium,26.5895242027262,68,91.94749483721449,4,0.9102564102564102,0.48142521471398475,0.68,0.798453588287452,0.4,13523.742368971074
42,30680,php,corrective,6,7,low,5,expert,6.685049011509828,high,43.84398449615252,96,69.73207711931869,9,0.5256410256410257,0.6091192675417274,0.96,0.2415190982187727,0.9,13685.403901228041
64,1906,javascript,perfective,10,1,high,7,junior,9.726266044325525,medium,3.0293226479625623,83,89.01648492771882,6,0.8076923076923077,0.026272079079565712,0.83,0.7249739657091091,0.6,10238.544902050988
15,7376,python,adaptive,7,7,high,4,expert,6.068265635885829,medium,77.06425270147619,29,62.73393485792779,0,0.1794871794871795,0.13707259763409496,0.29,0.06607757192074834,0.0,7315.243272358371
29,27851,php,perfective,5,1,medium,8,senior,1.1992185892713014,medium,62.18245645904158,7,98.20394224662743,7,0.358974358974359,0.551814940852374,0.07,0.9553010260376771,0.7,4925.803275987449
33,10074,php,corrective,4,0,low,7,senior,3.2073309234467304,medium,60.135960727835425,37,67.72059941622794,2,0.41025641025641024,0.19172338356830335,0.37,0.19109189837580381,0.2,8914.58910746088
27,40894,python,perfective,7,1,high,5,senior,8.676416147202234,low,54.604993188276595,60,95.30968304828322,6,0.3333333333333333,0.8160144222978447,0.6,0.8827427338090357,0.6,9851.949361149187
36,22559,java,perfective,7,3,low,6,senior,2.3256807425682857,medium,59.03131723250685,80,92.37892838461738,2,0.44871794871794873,0.4446199967590342,0.8,0.8092695101743401,0.2,10723.87856183517
29,6130,php,preventive,6,7,low,5,junior,6.07695903497608,high,93.46519527072206,64,98.71439696325663,2,0.358974358974359,0.11183357640576892,0.64,0.9680979871805694,0.2,6310.909485834234
38,29920,python,corrective,8,0,high,7,senior,4.026712082539978,high,0.8569210810740691,66,79.11562643782999,9,0.47435897435897434,0.5937246799546265,0.66,0.47676213173281423,0.9,10639.966208405142
57,4348,typescript,adaptive,4,3,medium,2,senior,2.07843721419649,high,4.779970965774927,45,89.09589175383806,8,0.717948717948718,0.07573731972127694,0.45,0.7269646732787023,0.8,7290.553595310943
27,32568,javascript,adaptive,10,1,high,5,expert,8.134068935646797,low,19.149340993080234,89,74.82842628151136,1,0.3333333333333333,0.647362664073894,0.89,0.369283187910918,0.1,13650.937290114798
55,33162,python,corrective,5,0,medium,3,senior,7.428312764656902,low,16.73013799931501,94,67.37472952078775,3,0.6923076923076923,0.6593947496353914,0.94,0.18242103401065093,0.3,17074.26162333401
33,14145,php,adaptive,4,1,low,9,expert,6.615910659592654,high,18.119445946918265,71,77.72303731733795,5,0.41025641025641024,0.27418570734078757,0.71,0.44185030060970887,0.5,9473.093246318635
68,1263,java,corrective,1,7,high,6,senior,2.3633659026875122,low,67.19438858486501,42,66.6299606155382,2,0.8589743589743589,0.013247447739426349,0.42,0.1637498797820255,0.2,11682.872834187994
66,35366,javascript,perfective,8,0,medium,3,senior,0.9785700271645004,low,45.94833010501653,58,99.28178491145536,9,0.8333333333333334,0.7040390536379841,0.58,0.982322248979915,0.9,11795.088884727651
10,8594,python,adaptive,1,1,low,7,senior,5.761593298259662,low,99.17788783346931,45,63.849859645628655,9,0.11538461538461539,0.16174444984605413,0.45,0.09405350334302934,0.9,5313.865716727967
5,28621,python,corrective,5,7,high,4,senior,5.536778335394334,medium,22.688591480294484,71,83.56846893810481,6,0.05128205128205128,0.5674120888024632,0.71,0.5883936841410756,0.6,7708.181162448697
74,30903,c#,adaptive,6,3,medium,3,expert,1.88385009334873,low,31.083010102749466,34,85.05855421016224,6,0.9358974358974359,0.6136363636363636,0.34,0.625749717310942,0.6,12955.997015896455
38,3904,javascript,adaptive,6,6,medium,8,senior,0.5624669431517249,medium,98.4240716801649,38,81.52318171496216,4,0.47435897435897434,0.06674363960460217,0.38,0.5371188888106536,0.4,6736.127384501356
13,47176,javascript,corrective,5,3,medium,4,senior,0.8070845419398598,medium,83.1758140802247,91,86.48743542847335,2,0.15384615384615385,0.9432628423270134,0.91,0.6615713814720328,0.2,12860.74003801859
31,39953,php,preventive,3,1,high,1,junior,9.927709865127337,high,46.97992206785327,50,64.64723100047564,1,0.38461538461538464,0.7969534921406579,0.5,0.1140433866999983,0.1,13998.464089414569
47,18275,c#,preventive,5,0,high,6,senior,7.835838947428837,low,55.459688554598976,3,82.20074096821165,3,0.5897435897435898,0.35784313725490197,0.03,0.554105115312973,0.3,7928.625149590652
52,45017,python,adaptive,8,2,high,1,junior,9.219874759651725,medium,84.31779206528405,79,71.48850284509446,3,0.6538461538461539,0.8995300599578674,0.79,0.285552214244335,0.3,17154.724163458646
56,24538,java,corrective,2,3,low,5,senior,1.9505472223636333,medium,48.098024604632805,76,97.60704253204227,10,0.7051282051282052,0.48470669259439314,0.76,0.940336912268309,1.0,10172.992322174057
15,24264,typescript,perfective,6,3,high,7,junior,9.60568536323435,medium,20.60237235820843,83,90.48286613758903,7,0.1794871794871795,0.47915653864851726,0.83,0.7617357444762701,0.7,7825.0936519705765
29,2236,php,adaptive,9,7,medium,6,junior,1.4265435147316208,medium,82.84445385543854,50,98.9005792863897,7,0.358974358974359,0.03295657105817534,0.5,0.9727655274677092,0.7,3693.630087589769
8,20680,javascript,corrective,8,5,medium,2,junior,5.090818285664711,high,53.77724912756434,4,61.50224278960758,4,0.08974358974358974,0.406558904553557,0.04,0.035199386207455836,0.4,6120.685941613104
5,28328,java,adaptive,8,2,medium,4,junior,8.29695684417064,low,15.304259716382129,54,71.40532700722835,5,0.05128205128205128,0.5614770701669097,0.54,0.28346701857364187,0.5,8246.831524035588
29,27336,java,adaptive,8,1,high,2,senior,3.498033545115794,high,50.558583118439756,100,67.81690346553395,7,0.358974358974359,0.5413830821584832,1.0,0.19350621474261187,0.7,12841.547683408297
47,29273,ruby,adaptive,7,6,high,1,expert,4.248285331769005,medium,41.32033805968588,19,60.44618349247322,0,0.5897435897435898,0.5806190244692918,0.19,0.0087242663784904,0.0,13233.983749589192
68,38105,php,adaptive,8,0,low,3,senior,1.2818511029909785,low,87.6842531881758,23,69.69302920985285,4,0.8589743589743589,0.759520337060444,0.23,0.24054017773108435,0.4,14795.590090125273
76,47923,c#,adaptive,6,5,medium,3,senior,1.2292187999897275,high,12.605543136070342,35,87.15103934081716,3,0.9615384615384616,0.9583941014422298,0.35,0.6782077513671197,0.3,16094.333013214586
45,47245,php,preventive,2,1,high,7,senior,6.195682247786596,medium,87.52098044480256,33,69.24355688538274,3,0.5641025641025641,0.9446605088316318,0.33,0.22927202860116316,0.3,14516.727268451128
2,1454,php,corrective,2,4,low,1,junior,6.755323686200567,low,51.22110168102847,53,80.36013781930473,10,0.01282051282051282,0.017116350672500405,0.53,0.5079616941460818,1.0,2042.57877310286
27,25148,python,perfective,8,6,high,9,expert,7.773325140821933,low,40.436442998114764,33,95.51272459859995,1,0.3333333333333333,0.49706287473667154,0.33,0.8878329303439092,0.1,7604.792237817527
36,39223,javascript,perfective,1,3,medium,6,junior,5.566820526817535,low,16.196718440294035,82,87.75031681396301,9,0.44871794871794873,0.7821665856425215,0.82,0.693231474897975,0.9,11675.70923359807
36,7992,python,adaptive,6,4,medium,4,senior,6.457592922613059,medium,70.08179626386793,16,75.78516279624128,0,0.44871794871794873,0.14955031599416627,0.16,0.39326831255397005,0.0,7549.530054893325
26,47317,java,adaptive,6,3,low,3,senior,0.13517271699720057,low,92.68067091100404,4,74.89875755648433,5,0.32051282051282054,0.9461189434451467,0.04,0.37104637387754513,0.5,9943.281614947266
43,22156,php,adaptive,4,3,low,3,junior,1.6217072713718805,low,37.53773538993198,88,78.22943256033939,6,0.5384615384615384,0.43645681413061094,0.88,0.45454549185101595,0.6,12162.324454711606
27,39159,javascript,adaptive,10,4,high,2,senior,9.849147660169047,low,24.158500067083345,17,67.08165764239625,4,0.3333333333333333,0.7808701993193972,0.17,0.17507380159674246,0.4,10686.023835070157
69,26909,javascript,perfective,3,6,low,2,senior,0.7599350631583179,high,55.4866916999157,54,85.36003069663953,7,0.8717948717948718,0.5327337546588884,0.54,0.6333076509674704,0.7,12674.37280686752
20,22519,python,adaptive,3,7,high,5,senior,6.787882222602449,high,79.61859484338703,52,74.56611276418423,8,0.24358974358974358,0.4438097553070815,0.52,0.3627070592571218,0.8,7778.512492536389
11,5531,java,preventive,1,4,medium,9,senior,1.7608263303171623,high,0.37676945505330517,49,94.09461397048175,10,0.1282051282051282,0.09970021066277751,0.49,0.8522812819544324,1.0,1925.9256547375621
74,33570,java,corrective,3,1,low,2,junior,7.167185857676419,low,63.13774363954292,71,90.26210640231265,10,0.9358974358974359,0.6676592124453087,0.71,0.7562013578554504,1.0,13698.95497181912
38,44815,java,corrective,4,5,low,2,senior,7.0599040296199345,high,59.651600069863086,90,84.4205265636864,1,0.47435897435897434,0.8954383406255064,0.9,0.6097545374564799,0.1,15519.261789010236
6,13288,c#,adaptive,5,5,medium,6,junior,2.341990597880902,medium,31.815218580416005,78,74.56808890598064,10,0.0641025641025641,0.2568262842327013,0.78,0.36275660059537923,1.0,5954.2383481239585
72,25942,java,corrective,3,4,high,2,senior,2.696343992192042,high,45.14230036049703,44,68.39727326693938,3,0.9102564102564102,0.5131461675579323,0.44,0.20805592807690637,0.3,15079.17152513669
23,37757,c#,corrective,6,1,medium,4,junior,6.5477071360208825,medium,24.696322416182092,12,91.04607456422491,10,0.28205128205128205,0.7524712364284557,0.12,0.7758552268048945,1.0,5830.076608015334
47,2927,python,corrective,5,7,medium,6,senior,3.9008603878021364,medium,78.98857379518428,15,79.45636395964345,8,0.5897435897435898,0.046953492140657915,0.15,0.4853043288847309,0.8,5444.765851464005
46,41372,python,corrective,3,5,medium,5,senior,1.9454796969991128,high,63.45349333661077,85,68.99000152709431,4,0.5769230769230769,0.8256968076486793,0.85,0.2229154646163772,0.4,16353.21458244458
12,41145,java,corrective,6,1,medium,1,senior,7.316795987874817,low,53.27116220389853,83,67.80698460160025,2,0.14102564102564102,0.8210986874088478,0.83,0.19325755151704807,0.2,13388.876453198498
13,797,javascript,preventive,6,7,medium,6,expert,1.5414752433633416,medium,39.25261984178272,12,66.61603618005437,5,0.15384615384615385,0.003808134824177605,0.12,0.1634007979653269,0.5,3602.6586828503423
62,24109,c#,corrective,8,1,high,1,expert,8.556436641449466,high,29.138438602073215,19,91.0864478482238,2,0.782051282051282,0.4760168530222006,0.19,0.7768673740722496,0.2,10476.816007542486
60,35298,javascript,perfective,2,3,medium,3,senior,5.146695240518275,high,82.27364860434314,65,69.15948741201247,4,0.7564102564102564,0.7026616431696645,0.65,0.227164429731028,0.4,15886.505634225372
43,45142,javascript,perfective,1,5,medium,5,senior,1.057006038793007,high,45.1407670433569,98,81.0656905410079,2,0.5384615384615384,0.9020620644952195,0.98,0.5256497093015107,0.2,16569.754884158872
76,15687,ruby,preventive,4,7,low,5,junior,6.940723335309844,medium,50.144741984167275,46,78.06185443892225,5,0.9615384615384616,0.30542051531356346,0.46,0.4503443538493237,0.5,12715.306591649794
68,23271,python,corrective,7,5,high,6,senior,5.191630395745404,low,52.08287305407416,18,83.18443596913136,9,0.8589743589743589,0.4590422946037919,0.18,0.5787660818848056,0.9,9853.16662329762
5,25784,java,perfective,10,3,low,8,junior,2.980575717948095,low,44.836693543157644,44,95.08619601484777,4,0.05128205128205128,0.5099457138227191,0.44,0.8771399745639071,0.4,5270.161931318122
37,28448,php,adaptive,3,4,low,5,junior,4.225393802238548,medium,25.608842623842378,36,94.70989560326922,8,0.46153846153846156,0.5639077945227677,0.36,0.8677062254219178,0.8,7450.3333345052715
72,42707,c#,adaptive,3,3,medium,1,expert,2.9833774358749876,medium,12.034044024305201,53,78.04304287299439,2,0.9102564102564102,0.8527386161076,0.53,0.4498727529993884,0.2,17116.885733918356
31,21266,java,adaptive,5,5,medium,5,senior,2.6302583574278406,low,9.85372671677407,5,60.61465002938893,5,0.38461538461538464,0.4184289418246637,0.05,0.012947676715501944,0.5,8428.086817342693
9,44957,typescript,perfective,5,5,medium,3,senior,1.6360842084371219,low,75.74625233406887,13,77.05775222857213,7,0.10256410256410256,0.8983146977799384,0.13,0.4251717840782094,0.7,7617.593066028198
51,16308,php,corrective,10,6,medium,4,junior,3.627671331374759,medium,22.352782230151135,3,84.24774149696562,6,0.6410256410256411,0.3179995138551288,0.03,0.6054228627498595,0.6,7070.359743456611
29,26970,java,perfective,3,7,high,8,senior,2.5098720631607074,high,5.567281495397558,85,82.31059036392247,5,0.358974358974359,0.5339693728731162,0.85,0.5568590098362021,0.5,11076.924753849742
78,3411,c#,adaptive,9,4,low,7,junior,6.834344870539171,high,79.7517406695886,54,86.05344423200822,1,0.9871794871794872,0.056757413709285366,0.54,0.650691340017629,0.1,11956.72385532505
40,47611,javascript,perfective,4,3,high,5,junior,6.8387674116330635,high,15.406165286064798,99,66.16302929892333,6,0.5,0.9520742181169989,0.99,0.1520440384596492,0.6,17075.16868203157
41,7146,javascript,preventive,3,7,medium,2,junior,5.018402425556384,high,62.5146091733354,33,85.8614039512293,7,0.5128205128205128,0.13241370928536703,0.33,0.6458769423229103,0.7,5982.006618079373
11,35354,java,corrective,2,0,medium,6,senior,7.77944527470321,medium,33.86432714478632,26,67.30606474975089,0,0.1282051282051282,0.7037959812023983,0.26,0.18069962684519877,0.0,10057.072654208187
23,30806,java,preventive,10,7,medium,6,senior,8.413397190060483,high,12.648025669130947,6,90.02095922786995,8,0.28205128205128205,0.6116715281153784,0.06,0.7501558636705016,0.8,5209.259394512945
1,41706,c#,corrective,9,0,low,6,junior,5.797664574342731,medium,41.44809792543599,2,73.5635045305072,3,0.0,0.8324623237724842,0.02,0.337571943075545,0.3,7189.647165666153
46,12011,javascript,corrective,4,4,high,9,senior,6.189351627634338,high,1.480886113262514,46,88.39581733525814,7,0.5769230769230769,0.23095932587911197,0.46,0.709413997695058,0.7,7586.546046925784
21,3511,php,corrective,3,3,medium,8,junior,2.828859097863652,high,84.10449825125603,96,61.914623956244284,9,0.2564102564102564,0.05878301733916707,0.96,0.045537670081799965,0.9,8660.470386705529
36,2334,c#,corrective,7,3,medium,8,senior,8.948692007055199,high,51.34979613418572,1,76.31440102363653,6,0.44871794871794873,0.034941662615459404,0.01,0.406536171211509,0.6,4341.272605881917
54,18827,python,adaptive,8,1,medium,1,expert,0.24206044422529827,medium,13.916001090796183,79,88.2013808905333,9,0.6794871794871795,0.36902446929184896,0.79,0.7045395288208417,0.9,10565.420328937009
57,9280,c#,corrective,2,5,high,5,senior,3.4860246944284565,low,23.69803183889847,24,69.07482065325976,6,0.717948717948718,0.17564009074704262,0.24,0.2250418570785354,0.6,9371.84135942782
1,19960,java,corrective,7,2,medium,7,expert,7.21800421549856,low,44.79751921385267,59,91.8114817918889,1,0.0,0.39197455841840867,0.59,0.795043778172557,0.1,5999.79830099231
63,18943,javascript,preventive,5,6,high,6,expert,0.8008950967116124,low,18.886938281554865,78,85.23118932419727,0,0.7948717948717948,0.37137416950251173,0.78,0.6300776327444473,0.0,14138.79485160465
54,6359,c#,perfective,5,7,medium,5,senior,1.8316952742829262,low,26.85991615010859,23,83.50247088599193,3,0.6794871794871795,0.11647220871819802,0.23,0.5867391308949573,0.3,7973.44102064133
55,23678,java,perfective,3,4,low,8,senior,5.892857278628512,low,53.438556423526315,14,74.14195416817348,1,0.6923076923076923,0.46728650137741046,0.14,0.3520735184262783,0.1,11397.295001606337
40,35753,javascript,perfective,5,2,low,3,expert,5.59993671463558,medium,83.26090130383855,94,79.2980588152447,7,0.5,0.7118781396856263,0.94,0.48133566189901195,0.7,13632.880496685528
15,11711,python,perfective,2,7,medium,6,senior,7.38928296130955,medium,40.18396856899208,13,83.89397203911412,9,0.1794871794871795,0.22488251498946685,0.13,0.5965539585000112,0.9,2538.612480932845
21,38104,python,corrective,4,2,low,5,junior,8.12612639088172,high,71.69752735535482,53,78.89848455659562,6,0.2564102564102564,0.7595000810241452,0.53,0.4713184437304771,0.6,10131.393560951588
47,2402,java,corrective,6,4,low,8,expert,1.2857957851166912,low,87.66842134606485,77,87.93253295762241,7,0.5897435897435898,0.03631907308377896,0.77,0.6977995841426406,0.7,8089.907524986551
73,8755,java,perfective,1,3,high,4,senior,0.18380989775242051,medium,21.6300940296162,5,77.34787732427839,10,0.9230769230769231,0.16500567169016367,0.05,0.43244514145033425,1.0,8036.051545731539
53,8720,dart,corrective,10,4,high,8,junior,6.896385196589061,high,80.719197040216,77,68.09092726968122,5,0.6666666666666666,0.16429671041970506,0.77,0.20037591710731223,0.5,12070.49701491992
9,39984,javascript,adaptive,4,7,high,2,senior,3.013917957663592,medium,75.74021983310274,80,68.55735131204189,0,0.10256410256410256,0.7975814292659212,0.8,0.2120690412018754,0.0,13222.94863316698
74,47625,java,corrective,6,2,low,9,senior,6.259839139179536,high,35.6937297948135,17,60.23215075371765,8,0.9358974358974359,0.9523578026251823,0.17,0.0033585237338759795,0.8,16254.583259136949
52,47854,javascript,corrective,9,5,low,9,senior,1.505445880622247,low,98.95199595008671,19,72.0383086223469,5,0.6538461538461539,0.9569964349376114,0.19,0.29933569579211783,0.5,13758.75681247531
57,22518,python,adaptive,2,6,low,6,senior,4.690400466659629,low,26.257237143595702,61,89.95670561914079,9,0.717948717948718,0.4437894992707827,0.61,0.7485450431463473,0.9,10236.433846584468
26,21045,kotlin,adaptive,7,6,high,4,senior,5.044247460634369,medium,25.480326603169555,80,91.76650835350438,0,0.32051282051282054,0.4139523578026252,0.8,0.7939163062838273,0.0,10090.284811907586
41,30906,c#,adaptive,6,5,high,4,senior,5.850778163732161,low,77.22591646531978,79,68.09870168383,0,0.5128205128205128,0.6136971317452601,0.79,0.20057081955904726,0.0,15266.114261850596
35,17246,php,adaptive,2,5,medium,6,senior,5.131700163305643,medium,43.46573180510842,39,98.36175987485632,7,0.4358974358974359,0.3369996759034192,0.39,0.9592574711253918,0.7,5797.516495269183
63,47443,python,corrective,8,3,low,5,senior,4.956907702287139,medium,33.079499478104324,38,80.09611173920507,5,0.7948717948717948,0.9486712040187976,0.38,0.501342632008588,0.5,15033.241704095295
25,31665,javascript,corrective,7,7,medium,6,senior,3.3273415398385553,low,17.866280533910295,51,96.6791499607401,7,0.3076923076923077,0.6290714632960622,0.51,0.9170748974550383,0.7,7522.97965459612
75,25799,javascript,perfective,5,0,medium,7,senior,0.7118023631808623,low,76.5332430934544,31,88.27061127446524,7,0.9487179487179487,0.5102495543672014,0.31,0.7062751157479933,0.7,11624.230148226281
38,42576,php,adaptive,5,4,medium,7,senior,0.8952019679684231,medium,78.6321806136077,72,88.89733692089652,10,0.47435897435897434,0.850085075352455,0.72,0.7219869575301532,1.0,11419.314438572615
2,16971,python,corrective,7,6,medium,9,senior,4.337782744071537,medium,56.65640032301405,26,63.40174485224284,7,0.01282051282051282,0.33142926592124455,0.26,0.08281938714878305,0.7,5189.864364480155
7,12435,java,perfective,9,5,high,8,expert,3.5579312782099306,medium,95.73136131913729,51,68.79964507587722,9,0.07692307692307693,0.2395478852698104,0.51,0.21814328007156586,0.9,5348.408352150266
34,46536,dart,corrective,9,4,low,6,junior,5.161348046744978,low,31.816327042265424,96,60.352593331778905,6,0.4230769230769231,0.9302989790957705,0.96,0.006377986462279605,0.6,16738.21178883937
17,2649,javascript,adaptive,9,6,low,6,junior,3.0483816925626694,low,21.96190454793372,62,88.6451056190695,6,0.20512820512820512,0.04132231404958678,0.62,0.7156635872813357,0.6,4451.610888103991
43,32216,java,corrective,6,5,high,5,senior,6.879100914553243,low,67.74667689344619,73,73.7775315371404,9,0.5384615384615384,0.6402325392967104,0.73,0.34293754201740806,0.9,12366.69594761061
59,38791,python,perfective,10,7,low,1,expert,8.639548220095106,low,75.84086407997047,62,91.46610064305386,3,0.7435897435897436,0.7734159779614325,0.62,0.7863851665520868,0.3,14130.277249252309
51,47957,kotlin,adaptive,6,6,low,9,junior,2.988631887868677,high,22.49059705518224,16,73.55744879748104,8,0.6410256410256411,0.9590828066763896,0.16,0.33742012749288325,0.8,12561.076030085016
54,21532,python,corrective,3,3,low,9,junior,1.929840079390286,low,7.661076426111324,48,92.77335009195444,1,0.6794871794871795,0.4238170474801491,0.48,0.8191575552805471,0.1,10951.165391235807
24,30455,ruby,perfective,1,0,low,9,junior,1.1618057425408912,high,81.0516486586372,99,65.22793014993252,10,0.2948717948717949,0.6045616593744936,0.99,0.1286013567005153,1.0,12158.093713997905
25,7758,php,adaptive,7,0,medium,8,senior,6.162540405708125,high,97.65019736460124,80,66.93492627030032,8,0.3076923076923077,0.14481040350024307,0.8,0.17139528594004635,0.8,8554.43877985534
71,43616,java,corrective,4,5,high,3,junior,4.438559911405694,low,64.46722860722844,81,73.63506158335746,9,0.8974358974358975,0.8711513531032248,0.81,0.33936585896072186,0.9,17205.522350612155
52,8000,c#,corrective,1,6,medium,1,senior,1.8801571719628896,medium,27.786690014389414,22,76.33949555529094,2,0.6538461538461539,0.1497123642845568,0.22,0.4071652843062044,0.2,8918.928052243213
