Complexity,LOC,Lang_Type,Maint_Type,Skill,Age,Interdependence,Team_Size,Exp,Def_Density,Def_Severity,Churn,Change_Req,Test_Cov,Doc_Quality,Cost
68,41372,Kotlin,Perfective,10,0,Medium,20,Junior,3.658992986,Medium,52.71472943,89,75.92348713,Average,11190.69704
10,41145,Python,Corrective,10,4,Low,1,Junior,2.293935022,Low,76.39631963,94,61.0578761,Average,13551.35329
67,797,JavaScript,Corrective,2,8,Low,4,Senior,2.183031118,Medium,0.507881298,50,73.42228807,Good,11892.92196
18,24109,Python,Corrective,6,17,Low,14,Senior,0.546931746,Medium,91.77586426,31,99.0408063,Average,10140.88055
34,35298,JavaScript,Perfective,6,20,Medium,2,Senior,0.176700448,Medium,19.74488171,49,94.94222305,Average,13540.51966
8,45142,C#,Perfective,1,1,Medium,16,Mid-level,1.027682426,High,98.41188838,40,73.17512268,Average,11695.04502
40,15687,Java,Perfective,7,10,High,3,Junior,1.721974794,High,73.6253948,65,83.5118162,Poor,13761.41305
42,23271,JavaScript,Corrective,8,5,Low,8,Junior,4.309837288,High,77.42511477,24,93.89186982,Average,10551.58912
41,25784,Java,Corrective,2,7,High,6,Senior,5.105202613,High,65.62029804,60,77.65097347,Average,14246.92331
6,28448,Python,Adaptive,8,3,Medium,16,Junior,1.405919182,Low,47.16631828,65,60.71831455,Good,9416.252132
52,42707,C#,Adaptive,9,17,Low,16,Mid-level,4.247833415,Medium,57.16276934,41,62.98041847,Good,12150.2188
26,21266,Java,Corrective,6,10,Medium,7,Mid-level,3.417488423,Low,4.640288602,64,80.41570885,Average,11784.7314
64,44957,JavaScript,Adaptive,5,4,Low,13,Junior,1.834236435,Low,62.39595094,35,98.77757503,Poor,11426.60157
59,16308,JavaScript,Preventive,9,14,Medium,13,Mid-level,0.068407481,High,62.6098102,75,87.72838169,Poor,12151.97197
56,26970,Dart,Perfective,9,17,Medium,5,Mid-level,4.670178665,Medium,89.12007974,8,62.83664766,Average,12395.25448
59,3411,Python,Perfective,1,1,Low,20,Mid-level,6.856517493,Medium,50.56563574,35,67.57443503,Average,9932.064009
70,47611,JavaScript,Preventive,3,10,Low,18,Junior,2.262773341,Low,7.714437409,91,90.85292573,Poor,14454.62299
33,7146,C#,Corrective,9,12,Medium,15,Senior,1.318068299,Medium,30.61959205,37,93.6575904,Average,7866.815173
53,35354,Java,Adaptive,2,3,High,18,Senior,8.870427444,Low,65.56294121,32,84.70778345,Poor,11368.61198
22,30806,Kotlin,Preventive,4,6,Medium,2,Mid-level,2.750247725,Low,23.92588628,41,85.77692679,Good,11758.70571
21,41706,Ruby,Corrective,4,10,High,10,Senior,2.236126198,Low,28.05278219,60,61.13349802,Poor,12992.47123
70,12011,C#,Perfective,2,3,Medium,13,Mid-level,8.570969396,Medium,82.04690164,45,93.14121038,Good,11929.74641
70,3511,PHP,Adaptive,3,14,High,18,Mid-level,8.171070992,Medium,58.43197318,85,91.53100833,Good,13588.04627
4,2334,Kotlin,Adaptive,3,0,High,15,Senior,4.483464705,Low,50.85274318,88,70.36140576,Average,9988.813536
75,18827,TypeScript,Adaptive,1,2,Medium,12,Senior,4.892388614,High,31.84519668,60,88.3470688,Good,12413.02849
62,9280,Ruby,Preventive,6,13,Medium,15,Senior,2.177487048,Low,73.09280359,17,68.59418426,Average,9473.481801
62,19960,Ruby,Perfective,8,5,High,13,Junior,0.783016705,Medium,28.77184345,69,61.61320644,Average,11363.36312
24,18943,Python,Corrective,3,17,Medium,18,Junior,5.734318254,High,73.70635176,81,68.0454617,Average,14856.03932
55,6359,Python,Perfective,5,0,Medium,15,Senior,0.983449216,Medium,7.010148027,79,67.14515507,Average,9638.645465
9,23678,JavaScript,Corrective,1,5,Low,11,Mid-level,4.49274547,High,86.45413416,14,73.50991987,Average,11269.2465
3,35753,Python,Corrective,10,5,High,19,Mid-level,9.404971985,High,49.95664634,47,76.73797989,Average,9753.289371
31,11711,JavaScript,Adaptive,7,20,High,3,Senior,9.528343892,Medium,43.85080167,71,80.34155566,Average,14718.77688
40,38104,Java,Adaptive,10,15,Low,7,Senior,2.393322865,High,61.10234115,12,79.07015502,Poor,11101.61406
36,2402,Java,Adaptive,1,4,Medium,14,Senior,6.2411342,High,62.41920729,42,70.82698424,Average,11089.0841
24,8755,PHP,Preventive,9,16,Medium,14,Mid-level,4.740762641,Medium,13.20351769,59,61.16682674,Poor,11021.156
6,8720,TypeScript,Perfective,8,9,Low,13,Senior,8.756851276,Low,75.62335898,56,84.20406489,Poor,9780.433265
66,39984,Python,Adaptive,7,20,High,12,Junior,2.714308643,High,27.5928298,70,75.82979319,Poor,15780.49307
75,47625,JavaScript,Corrective,10,17,Low,9,Junior,0.037024068,High,90.49618802,16,71.9468863,Poor,13261.83539
4,47854,PHP,Preventive,7,6,Low,1,Mid-level,1.625612059,Low,81.78506634,49,94.67764171,Poor,12237.26951
79,22518,Python,Preventive,5,2,Medium,19,Junior,3.495228012,Medium,34.62660415,31,89.86973231,Good,9449.802389
6,21045,PHP,Perfective,5,12,High,11,Mid-level,3.157211298,High,80.77392932,21,94.31062193,Poor,10945.81069
51,30906,Java,Corrective,5,14,Low,19,Mid-level,7.913629191,Medium,35.63904993,54,79.79931179,Average,12601.47054
62,17246,Java,Corrective,1,19,Medium,18,Mid-level,6.805606661,Medium,10.09476816,56,65.23725009,Poor,14539.15414
57,47443,Dart,Corrective,8,18,Medium,12,Junior,2.995563196,High,96.18882387,12,87.84885744,Good,12904.01792
66,31665,Java,Corrective,1,2,Low,1,Mid-level,4.577438172,Medium,65.26020152,46,68.2429512,Average,14687.08831
79,25799,C#,Corrective,4,3,Low,19,Mid-level,0.95559104,Medium,45.60995267,86,77.64918676,Average,11915.18454
75,42576,PHP,Preventive,9,4,Medium,20,Mid-level,8.981464448,High,39.77733515,61,62.60003156,Average,12132.23772
8,16971,Python,Adaptive,9,0,Low,17,Senior,9.354248244,High,32.47053343,53,93.0123361,Average,7931.204782
26,12435,C#,Corrective,5,3,High,5,Senior,9.798035354,Medium,98.14475954,28,65.03762564,Average,11465.86087
51,46536,Kotlin,Corrective,4,11,High,3,Mid-level,8.685528308,Medium,13.47472651,21,96.12390028,Poor,14324.94905
45,2649,Python,Corrective,3,9,High,2,Senior,1.739608877,Medium,31.48050589,64,94.56922409,Good,12213.8509
44,32216,PHP,Corrective,3,20,Low,3,Junior,0.461964832,High,48.54976403,28,78.58331058,Average,15196.82663
5,38791,JavaScript,Corrective,5,19,High,8,Mid-level,5.795967274,Low,47.79995451,47,89.77472817,Average,13675.85016
70,47957,C#,Corrective,10,12,Medium,16,Senior,9.126050269,Low,47.13664844,4,84.77780295,Good,9858.294669
26,21532,C#,Perfective,1,13,Medium,6,Mid-level,1.773513617,Medium,17.57838158,34,92.12302569,Average,12620.79358
68,30455,Java,Preventive,5,4,Low,13,Senior,0.070429146,High,14.49325271,73,77.27220403,Good,11583.81631
19,7758,TypeScript,Corrective,6,3,Low,16,Mid-level,8.05496046,Low,25.47675863,82,91.43233937,Average,9831.311351
20,43616,TypeScript,Adaptive,7,13,Medium,16,Senior,0.767956843,Low,91.45261538,100,78.49827268,Good,12757.649
12,8000,C#,Perfective,9,9,Medium,3,Mid-level,4.137060319,Low,11.30529678,70,97.63863151,Poor,10648.22879
47,43242,PHP,Corrective,3,16,Low,13,Mid-level,6.788873372,High,75.74251034,45,79.45488403,Good,14937.27341
1,15751,C#,Corrective,2,9,Medium,14,Mid-level,2.367975855,Low,75.75483931,34,78.50477088,Good,10058.68968
14,1754,JavaScript,Perfective,3,6,Low,8,Senior,0.839625634,Medium,80.97704039,44,91.40287446,Poor,9923.402679
64,5099,C#,Corrective,9,15,Medium,12,Mid-level,7.700212285,Medium,88.6615489,12,92.86310767,Poor,10322.01208
38,6895,JavaScript,Adaptive,7,0,Medium,8,Senior,6.301750849,High,26.30361775,9,82.17956457,Average,8026.850278
37,12783,JavaScript,Adaptive,9,16,High,9,Mid-level,9.884904845,Medium,22.45594693,65,67.19191254,Good,12897.69505
11,29899,PHP,Corrective,2,20,High,1,Junior,3.443080333,Low,46.55056665,69,78.71032924,Poor,16789.61
77,13474,JavaScript,Corrective,5,8,Medium,6,Mid-level,0.617623863,Medium,26.50891688,71,98.72290012,Average,12533.95691
3,33311,Python,Perfective,4,5,Medium,19,Mid-level,7.343500353,High,73.4309989,99,90.11944772,Poor,13222.13409
33,6139,Python,Corrective,2,18,Medium,11,Senior,5.217334189,Medium,63.59395767,24,92.44650416,Average,11769.37171
6,43005,JavaScript,Corrective,9,12,High,11,Mid-level,2.132039314,High,87.49876881,43,61.31301995,Average,12083.78565
50,48954,Ruby,Perfective,9,2,Medium,13,Mid-level,7.81728989,High,8.273830349,59,78.71437851,Good,11672.19656
10,3157,JavaScript,Adaptive,6,6,Low,11,Mid-level,2.037554858,Low,91.50833334,46,85.86484535,Average,8918.252989
5,38960,C#,Corrective,6,8,Low,18,Mid-level,2.606616548,Medium,29.33486267,39,93.20130735,Good,9119.645237
23,17082,JavaScript,Perfective,8,4,Medium,15,Senior,0.925285544,Low,49.06943459,6,61.97094614,Average,6446.029385
