Complexity,LOC,Lang_Type,Maint_Type,Skill,Age,Interdependence,Team_Size,Exp,Def_Density,Def_Severity,Churn,Change_Req,Test_Cov,Doc_Quality,Cost
65,95514,JavaScript,Corrective,9,1,Low,6,Mid-level,4.889509264,Medium,44.70497681,19,76.42801602,Good,3915.920429
18,365614,Python,Adaptive,1,3,High,1,Senior,4.074078814,Medium,45.99354671,25,88.81664276,Average,9604.628608
49,208590,Java,Preventive,7,1,High,1,Senior,9.865694908,Low,2.75782953,19,80.46144777,Good,6371.950115
11,378987,Java,Corrective,5,0,High,8,Senior,0.559263501,Medium,41.03207802,15,97.74260869,Average,9001.646923
26,15196,Java,Adaptive,8,6,High,7,Mid-level,1.421813764,High,1.884869521,14,61.67521575,Average,2244.622486
63,427388,C#,Perfective,4,7,Medium,3,Mid-level,0.528258939,Medium,18.35848128,15,80.12273291,Average,10690.55883
59,472573,Java,Corrective,7,5,High,6,Mid-level,6.25841195,Low,27.11499878,34,83.36899155,Average,11749.34976
27,132951,C#,Corrective,5,3,Medium,9,Junior,0.545092774,Medium,7.405039931,13,96.80787944,Poor,4437.496249
49,194869,Python,Adaptive,5,5,Medium,7,Senior,8.364397374,Medium,37.31569063,49,61.96634094,Average,6599.043519
77,374240,Python,Preventive,9,2,High,3,Junior,5.119386307,High,0.417735209,41,82.9399834,Poor,10303.09873
33,393017,Java,Corrective,9,7,Low,6,Mid-level,5.270076246,Medium,8.429952422,44,94.14519714,Average,9987.678494
1,456332,JavaScript,Adaptive,9,9,Medium,4,Mid-level,5.615945077,Low,29.03984149,19,69.67710912,Average,11038.29084
21,138755,C#,Adaptive,6,1,Medium,3,Mid-level,1.708137063,Low,35.7193781,43,95.05169394,Average,4698.76851
55,121274,JavaScript,Adaptive,6,4,Low,9,Senior,1.976903031,High,45.83215513,45,60.76173637,Average,4816.94981
6,383051,JavaScript,Adaptive,5,0,Low,2,Mid-level,3.188173229,Low,35.2748326,15,89.29818517,Poor,9496.369133
69,258129,Ruby,Adaptive,9,5,High,1,Senior,5.934964158,High,33.58896351,25,97.32452885,Poor,7694.233132
5,241069,Python,Adaptive,8,1,High,2,Mid-level,2.101177759,Low,19.71705732,28,86.28790647,Poor,6600.445248
3,411587,Java,Adaptive,7,3,Medium,7,Mid-level,1.163317271,Medium,0.064221276,43,77.56116976,Average,10018.86163
53,423791,PHP,Adaptive,7,5,Low,1,Senior,9.701168864,Medium,6.007962937,34,61.79524066,Good,11085.92985
23,439464,C#,Adaptive,6,9,Low,6,Mid-level,0.219818148,High,26.72772724,40,96.80455253,Poor,11036.90178
53,257313,Java,Perfective,5,7,High,7,Senior,8.026974053,High,33.75649429,26,78.81184891,Good,7736.332187
37,442101,TypeScript,Corrective,4,7,Medium,9,Mid-level,7.880351496,Low,20.87241419,39,61.15986977,Average,11355.78657
74,19663,PHP,Perfective,3,5,Medium,8,Mid-level,2.972141138,Medium,36.53395058,48,87.59284285,Average,2926.692155
74,68242,Java,Perfective,3,3,Medium,6,Mid-level,1.35626616,Low,26.09311477,40,79.27349014,Average,3662.034748
17,90693,C#,Corrective,6,7,Medium,3,Senior,1.456286467,Medium,3.70880978,28,64.9738127,Good,3708.785744
78,217815,JavaScript,Adaptive,4,7,Medium,8,Junior,6.974316172,Medium,9.600812548,44,68.57087237,Poor,7391.106234
73,431415,JavaScript,Adaptive,6,9,High,7,Senior,6.428065911,High,41.99991116,38,62.57962722,Average,11480.08564
1,183592,Java,Corrective,3,0,Medium,3,Mid-level,7.827456743,High,36.24563733,10,82.97174159,Average,6024.119971
51,160201,Java,Corrective,4,3,Medium,9,Mid-level,9.374811724,Medium,44.73809935,13,84.88117917,Average,5566.579006
45,36554,C#,Corrective,9,3,Medium,2,Mid-level,6.919273633,Medium,5.877862456,37,80.22969193,Good,3011.843683
77,28456,JavaScript,Corrective,5,6,High,3,Mid-level,1.558515366,High,49.51112673,27,92.68408532,Poor,3213.232749
4,3173,PHP,Perfective,7,6,Medium,2,Mid-level,2.434426168,High,10.4703357,35,94.44035285,Average,2198.264477
62,472160,C#,Corrective,2,7,Low,1,Senior,8.421937309,Low,0.588993814,49,84.62497587,Average,12286.56935
65,35967,Python,Perfective,5,4,Medium,4,Mid-level,2.093060758,Medium,49.87114695,28,60.51025919,Average,3117.114643
32,496153,C#,Adaptive,9,6,Low,5,Mid-level,0.72522317,Medium,14.05369427,15,87.80918623,Average,11535.63485
34,238404,Java,Perfective,3,7,High,6,Mid-level,7.03280054,Low,33.40097263,10,76.71996868,Average,7033.250134
72,362352,JavaScript,Adaptive,9,8,Medium,5,Junior,4.025263555,Low,8.834115709,17,82.62229933,Good,9343.112548
39,323518,C#,Corrective,6,2,High,1,Mid-level,9.200400525,Low,29.01142661,42,85.96322408,Average,9055.590764
26,24352,Java,Adaptive,4,2,Low,3,Mid-level,6.502550711,Medium,45.20174932,30,74.00946457,Good,2877.549218
34,317773,JavaScript,Corrective,7,3,High,1,Mid-level,0.904189778,Low,16.00905837,33,96.68394021,Average,8218.309802
54,149357,Python,Adaptive,8,4,Medium,5,Junior,9.478565673,Low,33.5126988,34,65.35899467,Poor,5746.084365
3,393026,Python,Preventive,6,9,High,5,Mid-level,2.585572636,Low,9.39517944,28,86.86047229,Poor,9805.142356
50,314437,Java,Corrective,5,0,Medium,6,Mid-level,3.372124904,High,31.23976994,38,60.1743832,Poor,8912.675118
12,117339,Java,Corrective,6,6,Medium,8,Mid-level,4.022604137,High,16.82251759,19,96.98604422,Average,4326.851062
65,318705,Dart,Perfective,5,8,High,1,Mid-level,0.512242964,Medium,10.56041293,21,64.50016533,Average,8698.454577
54,238609,JavaScript,Perfective,8,7,Low,4,Junior,4.965154222,Medium,15.65910254,42,63.79536921,Average,7392.430612
5,256628,Java,Adaptive,1,4,Low,1,Senior,1.233184911,High,8.942053425,16,73.32030532,Average,7292.833675
57,208580,JavaScript,Corrective,7,3,Medium,9,Senior,4.009703267,Low,45.09580539,26,74.94265144,Poor,6172.66055
17,257209,Python,Adaptive,2,6,Medium,7,Senior,3.50709788,Low,19.85934432,19,68.57200289,Poor,7196.464547
47,389422,Dart,Corrective,9,4,Low,7,Junior,7.728400834,Low,12.26396525,40,83.40486644,Poor,10214.64765
23,337276,C#,Perfective,1,6,Low,5,Senior,8.031705116,Low,22.42039205,15,77.71656392,Average,9018.680271
79,344738,PHP,Preventive,6,0,Low,7,Senior,1.534128824,Medium,16.02680834,26,61.36702356,Poor,9007.026228
14,318877,Python,Perfective,9,0,High,2,Senior,3.665511874,High,37.22096269,46,72.78608249,Poor,8707.982225
66,491241,JavaScript,Perfective,1,9,Medium,4,Junior,3.73353161,Medium,48.56099559,27,92.41731654,Good,12553.86731
75,324012,JavaScript,Corrective,4,2,High,7,Mid-level,1.514104439,Medium,21.90168283,35,87.58806139,Good,8661.949325
51,486017,PHP,Perfective,4,1,High,3,Senior,7.984535051,High,43.05167,25,88.99483414,Poor,12455.54127
38,432059,Python,Perfective,9,1,Medium,2,Mid-level,7.072283283,Low,28.29315368,17,87.92467696,Average,10612.47992
64,189056,Java,Corrective,5,6,Low,2,Mid-level,1.903817863,Low,7.861783255,33,72.43892086,Average,6058.878034
38,32253,Dart,Perfective,5,9,Low,1,Mid-level,3.667219086,Medium,34.5311371,22,63.98655688,Average,3074.222635
50,158329,JavaScript,Corrective,6,1,Low,5,Mid-level,1.058050249,Medium,25.67172486,38,70.89868736,Average,5276.913028
30,433768,Java,Adaptive,1,3,High,6,Junior,6.282065971,Low,32.53032616,41,93.27141201,Poor,11370.98755
79,415996,Python,Perfective,1,1,Medium,6,Mid-level,1.213719245,Medium,44.48437063,33,99.21883191,Average,10660.61774
51,229104,Dart,Adaptive,9,5,Low,9,Junior,9.859341686,Medium,22.02172853,25,79.75388059,Average,7003.914555
63,122429,Python,Corrective,3,7,Medium,4,Mid-level,7.806820747,Medium,45.05888116,20,60.3880142,Poor,5350.166936
52,128977,PHP,Adaptive,4,9,Medium,1,Mid-level,3.902385496,Medium,37.53345071,41,65.60179249,Average,5340.741069
38,472227,PHP,Adaptive,1,3,Medium,6,Mid-level,5.785639323,Medium,24.43024629,15,72.88322301,Average,11806.12274
79,2222,Java,Preventive,9,4,Low,5,Junior,9.113418162,Low,30.16110678,44,83.14341394,Average,2750.850234
30,49356,C#,Adaptive,8,3,High,6,Mid-level,5.540992804,Medium,16.27905663,42,63.00374583,Poor,3367.118952
51,41409,Python,Corrective,2,2,Medium,3,Senior,1.744984864,Low,49.17986499,27,97.73429195,Average,2877.567362
5,17325,Java,Perfective,8,4,Low,2,Junior,3.787033556,High,33.36755815,46,74.60334693,Poor,2972.440395
29,193068,PHP,Adaptive,7,8,High,6,Junior,8.43144865,Medium,2.192342625,22,96.50336872,Average,6214.114761
4,51826,PHP,Adaptive,6,7,Low,1,Junior,6.44213016,Medium,16.33109529,19,91.22087211,Poor,3419.60564
10,81782,C#,Adaptive,1,7,High,7,Senior,6.507243843,High,31.16572169,46,90.2174909,Poor,4407.318619
56,476381,JavaScript,Perfective,7,7,High,7,Mid-level,8.668214857,Medium,2.81666389,35,84.26878319,Average,12022.0023
