complexity,loc,lang_type,maint_type,skill,age,interdependence,team_size,exp,def_density,def_severity,churn,change_req,test_cov,doc_quality,cost
20,48954,java,perfective,6,6,high,7,junior,8.18,medium,79.52,34,91.06,9,19582.69
63,3157,java,perfective,4,2,low,4,senior,8.43,low,96.9,66,83.84,8,1515.8
61,38960,java,adaptive,6,0,medium,9,junior,5.2,medium,46.73,33,85.77,9,15653.38
49,17082,javascript,perfective,3,4,high,6,senior,8.61,high,57.37,32,90.3,5,7000.6
71,2800,php,adaptive,8,6,high,3,expert,0.05,medium,44.48,45,64.72,2,1377.35
1,47540,java,adaptive,10,2,low,6,junior,0.35,high,66.85,80,93.33,3,19029.81
13,3561,typescript,adaptive,2,0,high,6,expert,9.12,high,62.99,44,88.22,3,1644.54
51,47575,php,adaptive,5,3,medium,5,junior,7.75,medium,1.78,18,83.09,0,19050.66
56,21957,python,corrective,1,2,low,2,junior,4.51,low,54.12,93,95.59,2,8949.06
62,12569,php,corrective,6,5,medium,2,expert,7.54,medium,8.85,86,88.01,2,5241.29
32,3469,javascript,corrective,2,5,low,7,senior,9.56,medium,2.64,14,68.07,0,1612.96
30,47360,javascript,adaptive,4,5,high,2,senior,7.72,medium,79.12,77,77.19,8,18974.52
29,29243,java,corrective,6,6,medium,6,junior,8.42,medium,25.86,65,79.76,10,11809.36
49,25336,javascript,preventive,10,7,high,5,senior,7.61,medium,34.07,38,62.21,0,10271.98
45,39067,java,perfective,8,7,low,4,senior,1.68,low,6.41,17,98.19,8,15680.23
30,23928,javascript,adaptive,8,4,medium,7,senior,8.34,low,17.95,69,65.14,0,9715.63
16,26476,c#,corrective,6,2,low,8,senior,1.95,medium,76.56,58,87.9,1,10706.94
40,21895,c#,perfective,4,3,low,4,expert,8.93,low,49.35,31,80.25,1,8901.16
19,4587,javascript,perfective,8,2,low,1,senior,4.59,medium,88.07,20,61.03,5,2051.42
18,22999,ruby,perfective,8,4,low,1,expert,6.77,medium,39.72,39,96.99,6,9324.81
1,46814,python,corrective,10,0,medium,1,senior,4.97,medium,26.87,91,94.07,10,18745.09
78,34586,java,adaptive,1,4,low,1,senior,0.94,low,34.76,26,80.97,0,13933.16
47,21480,php,corrective,4,5,medium,5,junior,2.91,high,71.28,1,69.16,2,8733.46
66,5335,java,corrective,4,6,medium,4,senior,9.84,medium,55.5,96,64.86,1,2393.07
38,44664,python,perfective,7,0,high,9,expert,9.61,medium,90.42,79,74.54,7,17914.25
51,5155,python,perfective,7,6,high,3,junior,3.2,high,60.22,38,70.22,8,2294.11
63,42514,java,adaptive,8,5,medium,7,junior,9.96,low,49.3,85,80.27,1,17077.9
4,41418,kotlin,perfective,5,1,medium,8,senior,8.46,medium,78.58,55,98.66,1,16602.93
1,46125,javascript,adaptive,7,4,low,6,junior,6.11,high,94.75,12,83.0,9,18450.6
8,20430,typescript,adaptive,8,4,high,1,expert,0.4,high,35.58,55,95.6,8,8309.85
29,18029,javascript,corrective,9,3,low,8,expert,9.01,high,24.99,65,86.04,3,7377.14
55,7493,javascript,preventive,3,2,low,3,senior,5.57,high,61.62,77,79.01,4,3230.87
3,14973,java,corrective,3,0,low,8,junior,8.68,low,49.89,55,94.18,10,6150.86
32,47933,c#,preventive,4,7,medium,4,senior,8.34,low,98.92,27,78.85,8,19185.71
10,4036,python,perfective,5,6,low,8,senior,8.33,medium,46.24,63,94.75,5,1834.99
74,9354,php,corrective,10,0,high,1,expert,6.98,medium,7.43,70,71.66,9,3974.1
34,11277,php,adaptive,1,3,low,3,senior,2.91,low,97.74,81,65.15,8,4720.29
55,6495,java,perfective,7,3,medium,6,senior,3.36,high,84.36,63,94.21,8,2827.79
32,20338,kotlin,adaptive,9,6,low,9,senior,3.08,medium,17.83,55,83.5,6,8288.06
50,31346,php,preventive,8,7,low,2,expert,0.2,medium,90.46,40,95.56,9,12638.95
7,49977,c#,preventive,5,2,high,1,senior,5.83,high,34.07,99,97.51,8,20000.0
8,49004,python,adaptive,4,6,low,3,senior,6.99,high,37.71,40,62.15,4,19606.3
65,32952,javascript,corrective,7,6,high,4,junior,8.54,medium,90.64,99,80.04,4,13303.89
57,40390,javascript,preventive,5,5,medium,5,senior,1.4,high,53.01,3,75.0,7,16210.01
67,42519,java,adaptive,7,7,low,3,senior,5.44,high,13.78,56,85.03,9,17070.21
59,6200,python,corrective,1,2,high,2,senior,0.08,medium,36.91,29,91.74,3,2703.73
72,29724,php,corrective,1,4,low,2,senior,0.95,low,72.21,87,71.22,8,12029.15
54,28243,python,adaptive,10,5,high,7,junior,0.54,low,17.42,83,82.27,6,11431.74
67,41364,javascript,preventive,3,1,low,9,junior,7.25,medium,59.02,45,88.35,6,16609.96
51,9607,typescript,perfective,2,7,high,2,junior,0.81,medium,69.53,55,65.38,2,4061.04
8,46314,php,adaptive,2,2,low,7,junior,7.16,high,34.39,30,92.56,3,18532.98
34,38010,java,corrective,7,3,medium,7,senior,2.5,high,69.39,87,84.24,6,15283.04
35,44680,php,corrective,10,5,high,7,junior,8.78,high,88.42,6,97.98,10,17890.04
78,41047,python,perfective,2,2,high,3,junior,8.13,high,47.21,89,73.58,10,16506.67
32,8808,python,corrective,4,0,high,7,expert,9.58,high,38.29,76,64.33,4,3742.83
46,19189,c#,corrective,2,6,high,1,senior,8.84,medium,25.12,53,80.26,2,7841.37
16,44084,java,corrective,6,1,high,1,senior,9.33,low,60.42,7,63.43,0,17655.57
68,18053,java,adaptive,8,4,low,5,senior,8.59,high,87.99,54,98.78,6,7398.14
37,36812,javascript,preventive,10,6,low,2,senior,6.93,medium,32.47,68,61.55,5,14810.53
54,44125,python,corrective,4,0,low,9,junior,1.7,medium,39.62,43,90.14,9,17693.43
14,47802,java,adaptive,5,0,medium,7,expert,2.72,medium,40.66,12,81.0,6,19120.47
55,33235,javascript,adaptive,4,1,medium,4,junior,2.13,high,56.08,92,74.74,1,13410.51
48,34428,php,preventive,3,4,medium,4,senior,6.04,medium,22.84,19,62.63,3,13858.15
7,19311,c#,corrective,5,3,low,2,senior,5.04,high,82.22,77,84.89,1,7877.74
74,4020,java,adaptive,9,5,medium,5,senior,8.67,low,29.56,31,83.41,7,1851.27
7,31816,javascript,corrective,8,7,low,4,senior,9.53,medium,70.54,59,71.24,6,12816.55
33,901,python,perfective,8,4,medium,1,senior,4.05,low,51.32,49,96.41,0,602.89
23,45836,python,adaptive,8,7,medium,8,junior,5.06,high,58.59,26,72.16,1,18355.08
19,1299,php,corrective,8,2,high,3,senior,9.72,low,17.96,24,77.99,1,749.85
19,790,java,adaptive,7,0,high,6,expert,2.76,high,73.5,51,81.75,3,556.02
36,11092,python,perfective,8,2,medium,4,expert,7.92,low,18.86,67,64.01,2,4644.92
29,36343,c#,corrective,8,3,low,9,junior,2.25,low,11.35,20,97.29,0,14598.53
60,6702,c#,perfective,8,2,medium,7,senior,6.81,medium,54.67,17,74.98,1,2903.1
2,20378,c#,corrective,10,4,low,9,expert,2.54,medium,70.93,38,63.23,10,8288.44
1,27241,java,adaptive,7,2,medium,3,senior,8.84,low,5.0,14,75.49,8,10990.09
47,35184,java,adaptive,1,3,medium,1,senior,5.61,medium,6.94,52,84.01,0,14162.29
69,33345,java,perfective,4,3,low,5,expert,1.86,high,80.27,37,80.55,8,13440.75
20,23693,python,corrective,4,3,low,3,expert,2.24,medium,80.9,47,87.78,6,9604.74
11,1169,c#,perfective,5,4,high,6,senior,4.94,low,24.53,51,62.22,1,706.96
2,38810,php,perfective,10,3,high,8,senior,9.62,high,61.52,87,71.38,1,15587.87
67,35263,ruby,adaptive,6,0,medium,4,senior,7.7,low,44.32,71,92.77,4,14206.29
12,37231,php,perfective,4,6,low,5,senior,4.88,medium,63.27,27,63.2,4,14951.07
20,46281,javascript,perfective,2,3,low,5,junior,3.38,low,86.29,84,94.22,3,18542.31
5,8055,c#,corrective,6,2,medium,4,junior,5.49,medium,7.99,15,63.68,9,3412.51
37,4614,java,corrective,8,5,high,4,senior,7.48,low,77.8,15,93.38,9,2060.74
38,11693,javascript,preventive,8,2,low,4,junior,7.84,high,49.3,34,74.43,2,4870.49
9,18670,javascript,corrective,7,5,high,4,senior,3.25,medium,56.41,16,84.49,3,7605.85
53,36377,python,perfective,6,2,low,4,senior,7.21,low,65.39,72,66.12,9,14645.76
44,17138,java,preventive,2,4,high,5,senior,6.58,low,92.26,98,62.65,3,7048.1
24,11329,kotlin,corrective,7,2,medium,2,senior,9.59,high,5.67,51,68.64,1,4726.9
74,34777,java,adaptive,5,4,high,2,expert,9.31,medium,2.95,92,65.11,4,14030.74
30,45617,python,adaptive,6,4,medium,9,junior,7.89,high,17.83,81,72.5,4,18288.68
59,1384,javascript,adaptive,10,3,medium,2,senior,7.23,high,98.64,11,80.58,4,797.22
14,28351,php,corrective,8,0,low,6,expert,2.74,high,71.51,82,83.55,10,11454.2
9,41464,javascript,corrective,8,5,low,2,senior,8.46,high,61.46,47,91.59,10,16621.2
40,40928,c#,adaptive,3,3,high,5,senior,4.28,low,4.7,21,86.25,9,16417.28
66,13133,python,perfective,7,3,high,4,expert,2.72,high,87.91,48,84.35,0,5455.25
25,40711,c#,perfective,1,6,high,7,junior,3.84,low,81.28,51,76.47,5,16336.84
73,40574,java,adaptive,1,4,medium,7,senior,8.36,high,66.48,78,78.95,10,16312.62
22,6401,php,corrective,7,4,high,6,senior,1.49,medium,33.91,0,76.58,1,2760.36
4,19790,c#,adaptive,10,5,low,5,junior,4.56,high,7.05,65,93.69,6,8058.95
26,39354,python,corrective,9,2,medium,1,expert,4.92,medium,58.0,63,69.2,3,15806.85
58,30192,python,preventive,7,2,medium,3,expert,0.37,medium,71.97,7,60.23,4,12185.41
29,11247,python,perfective,10,7,medium,9,senior,1.96,high,9.42,85,86.05,4,4703.01
37,9316,java,perfective,5,3,medium,1,junior,8.27,low,63.38,24,68.1,4,3928.63
75,23955,java,preventive,8,7,low,5,junior,8.31,medium,28.64,65,95.6,1,9738.99
70,22609,c#,corrective,2,1,medium,2,senior,2.92,medium,76.42,72,94.36,4,9206.71
18,24976,javascript,perfective,9,1,high,4,junior,8.75,high,53.96,72,63.07,2,10125.24
42,45691,java,corrective,6,7,medium,1,senior,7.72,low,12.9,76,64.26,3,18324.15
41,5380,python,preventive,9,2,low,3,senior,4.18,low,52.65,69,79.81,1,2386.92
38,2968,python,corrective,2,1,low,7,senior,7.48,low,39.57,93,84.37,3,1438.45
34,12639,php,perfective,3,6,low,3,senior,9.61,low,18.04,78,71.0,8,5256.23
17,7255,java,perfective,8,2,low,4,senior,4.59,high,84.15,50,88.67,7,3107.49
37,41541,c#,corrective,1,4,medium,2,junior,2.38,high,1.1,52,83.8,10,16668.34
25,5095,php,corrective,10,3,medium,3,senior,9.42,medium,31.21,14,72.99,2,2250.77
76,11493,c#,perfective,7,0,medium,9,senior,6.04,medium,1.26,49,61.01,0,4817.71
27,26147,php,adaptive,7,3,medium,3,senior,1.05,high,9.6,70,90.01,0,10585.59
57,22986,java,corrective,1,7,high,5,senior,5.73,low,29.71,74,68.59,5,9356.12
31,14003,kotlin,corrective,9,2,low,2,senior,5.01,medium,5.43,37,93.38,2,5776.55
6,32697,python,corrective,8,7,medium,4,expert,8.56,medium,59.66,39,76.81,3,13157.09
40,13721,python,perfective,4,6,high,7,junior,5.31,low,8.69,65,83.08,0,5680.98
12,11566,c#,adaptive,10,2,low,7,junior,2.55,medium,70.17,38,94.92,7,4803.58
53,34221,typescript,corrective,5,3,low,3,senior,6.76,medium,5.26,73,94.54,0,13788.69
71,28912,php,corrective,2,6,high,5,senior,5.43,low,5.93,16,74.86,4,11685.09
10,23277,python,corrective,9,6,medium,1,senior,2.33,low,30.53,6,68.36,5,9427.39
45,31889,java,corrective,6,6,medium,1,expert,5.74,high,89.66,38,91.01,1,12852.89
17,31624,typescript,adaptive,3,5,low,5,senior,8.22,low,64.14,67,77.32,6,12746.5
26,43275,java,corrective,7,2,medium,9,expert,0.29,high,77.01,34,67.68,6,17347.18
62,5377,php,corrective,9,1,medium,1,expert,6.31,low,14.16,50,96.18,0,2385.96
46,30349,php,perfective,3,1,low,1,junior,3.5,high,83.41,46,67.92,3,12252.43
64,15938,javascript,corrective,2,2,medium,4,senior,2.93,high,0.81,35,61.03,3,6563.8
2,3091,java,adaptive,7,2,low,4,senior,3.93,high,21.31,63,60.81,4,1465.93
54,27836,javascript,adaptive,7,5,medium,2,junior,3.42,high,61.61,94,84.89,0,11274.7
65,48696,java,adaptive,4,1,low,9,senior,8.32,low,37.52,88,86.47,0,19521.65
51,15199,php,adaptive,9,2,low,9,senior,2.75,medium,98.42,12,72.44,6,6255.13
53,20108,javascript,adaptive,8,2,low,2,junior,7.33,medium,3.03,17,72.8,8,8197.33
36,3651,php,perfective,1,7,low,9,senior,0.94,low,99.86,20,73.58,0,1687.38
26,49347,python,adaptive,1,5,high,6,senior,9.51,low,62.36,64,87.21,1,19752.52
29,49756,dart,adaptive,5,5,low,8,junior,6.22,high,55.87,99,62.33,5,19931.91
21,22206,javascript,perfective,6,3,medium,4,senior,7.07,medium,5.95,7,97.16,5,9002.83
11,22299,python,adaptive,3,5,low,2,junior,2.98,medium,27.33,47,68.9,1,9054.82
40,1476,python,corrective,9,0,medium,2,senior,4.12,high,92.47,84,99.99,8,842.41
11,32693,ruby,corrective,10,1,high,9,junior,2.24,medium,35.42,42,66.86,3,13161.18
36,4742,c#,corrective,6,3,low,1,expert,9.33,medium,66.17,52,90.86,6,2123.62
59,15802,php,perfective,4,0,high,7,senior,4.88,high,99.95,84,68.94,5,6520.99
39,40334,python,perfective,7,2,low,3,junior,6.3,low,26.31,26,63.23,10,16188.93
54,7679,python,preventive,8,7,high,3,senior,7.34,medium,57.61,18,95.0,10,3280.51
55,8587,javascript,adaptive,9,7,medium,2,senior,3.71,high,69.64,22,94.35,2,3642.52
24,40167,java,adaptive,6,2,high,6,senior,7.2,high,16.46,49,76.14,7,16120.5
22,29540,javascript,corrective,6,3,medium,2,senior,6.76,high,14.87,50,88.1,6,11917.33
69,37833,dart,adaptive,8,5,medium,4,senior,7.06,medium,45.63,42,82.28,8,15215.61
56,17619,kotlin,adaptive,5,6,low,9,junior,4.89,high,38.58,98,94.12,2,7236.58
33,46785,typescript,preventive,3,7,low,9,junior,3.83,low,71.42,50,72.6,0,18742.51
36,18677,php,corrective,3,6,high,6,senior,2.22,low,6.95,68,80.95,1,7639.02
20,26858,java,adaptive,6,2,medium,4,senior,8.25,medium,97.22,40,79.41,10,10854.71
62,21736,javascript,adaptive,2,6,medium,7,senior,6.08,medium,1.43,71,74.16,0,8863.01
73,8911,javascript,adaptive,6,4,high,1,expert,4.44,low,60.13,10,95.66,10,3773.73
26,17814,php,adaptive,6,3,medium,4,senior,9.44,medium,56.26,79,66.64,4,7299.61
66,14698,python,perfective,8,0,high,5,senior,0.48,low,13.47,87,65.98,9,6089.01
73,28851,javascript,corrective,7,3,high,8,senior,8.5,medium,15.09,84,83.08,1,11681.95
73,38545,python,perfective,8,1,medium,2,junior,9.98,high,79.27,51,86.3,2,15501.73
40,47630,javascript,adaptive,9,5,high,5,expert,8.87,medium,88.76,22,67.78,7,19070.96
17,26545,php,perfective,6,5,low,6,senior,8.1,low,28.3,48,75.63,9,10733.17
1,25916,php,perfective,3,3,low,5,senior,3.74,medium,43.8,37,97.86,4,10469.04
61,32817,java,corrective,10,2,medium,9,junior,2.31,medium,35.5,46,69.86,3,13234.46
43,8908,dart,corrective,3,2,low,1,senior,7.35,medium,7.25,71,86.73,4,3780.67
42,6549,c#,preventive,1,4,high,3,expert,3.05,medium,67.32,6,89.61,9,2825.88
25,1750,python,adaptive,5,4,high,2,junior,1.76,medium,82.52,65,77.93,5,943.28
39,24544,java,preventive,4,5,medium,3,expert,7.87,high,30.49,93,97.5,6,9962.31
35,35299,java,corrective,9,4,medium,9,senior,3.13,low,99.02,76,89.47,8,14207.07
3,9804,python,adaptive,9,7,high,9,senior,9.14,medium,7.59,61,78.32,0,4115.27
44,1681,kotlin,perfective,5,7,medium,2,senior,8.41,medium,66.18,86,82.77,3,930.83
51,29905,javascript,preventive,10,0,medium,3,expert,8.48,medium,44.82,28,87.7,8,12068.16
12,17496,php,corrective,4,4,medium,4,junior,7.72,low,44.66,37,83.69,4,7149.98
19,46775,java,perfective,7,0,high,9,junior,8.81,low,45.76,100,95.15,7,18741.27
44,8405,python,adaptive,6,4,medium,3,expert,8.06,low,25.87,83,74.28,0,3589.74
59,5837,javascript,corrective,4,5,high,7,senior,6.03,high,71.56,32,72.0,3,2565.9
49,20656,python,adaptive,10,5,high,3,junior,2.96,high,72.16,28,68.55,8,8416.49
61,46143,javascript,adaptive,2,0,medium,7,senior,8.88,medium,28.24,78,61.51,0,18513.55
17,49612,typescript,preventive,1,3,medium,7,senior,8.41,high,83.53,22,61.72,0,19845.9
74,46552,javascript,adaptive,4,5,high,9,senior,4.73,low,31.68,2,94.8,3,18648.96
57,3943,c#,corrective,4,3,medium,2,junior,0.39,high,72.51,100,87.14,2,1834.5
55,14100,python,corrective,1,2,high,6,senior,6.39,medium,12.1,92,86.42,6,5844.67
47,29975,python,adaptive,6,7,high,9,junior,0.51,medium,16.87,44,84.59,10,12099.41
12,10262,python,corrective,4,0,medium,2,senior,9.26,high,31.58,7,93.97,2,4279.45
62,17564,javascript,perfective,1,6,high,2,expert,9.62,high,59.39,85,79.21,0,7217.43
8,48493,python,corrective,1,5,high,5,senior,1.89,high,64.55,28,94.82,10,19391.86
21,8730,java,preventive,1,1,high,8,junior,6.76,low,39.64,1,74.38,9,3679.9
70,20131,javascript,preventive,8,2,medium,9,junior,0.92,high,7.78,49,97.07,1,8219.95
72,2279,java,adaptive,10,3,low,2,senior,7.3,high,37.36,64,87.95,9,1171.31
25,4106,python,preventive,8,5,medium,5,senior,3.47,medium,68.88,19,70.29,3,1861.97
12,13884,java,perfective,2,0,medium,7,senior,6.81,low,67.1,51,82.56,0,5727.82
15,7853,typescript,adaptive,7,6,medium,6,senior,3.73,low,16.02,84,81.32,0,3356.48
59,19728,c#,corrective,8,4,high,6,senior,1.46,high,0.78,36,65.52,7,8057.89
26,28532,javascript,adaptive,8,6,medium,7,senior,4.06,medium,75.3,71,83.65,6,11528.56
26,10035,python,adaptive,10,1,medium,3,junior,1.13,medium,10.64,26,72.59,7,4206.66
47,44678,dart,perfective,7,3,low,3,junior,5.77,low,8.23,46,62.09,3,17917.2
32,13896,c#,adaptive,5,2,high,9,junior,0.41,low,0.27,98,97.95,5,5752.46
10,31045,java,perfective,1,6,medium,8,senior,5.27,medium,43.26,5,85.66,2,12493.41
16,13845,php,adaptive,9,0,low,5,expert,8.86,medium,50.33,59,95.08,10,5712.28
71,29724,java,corrective,7,1,low,6,senior,8.38,high,63.77,44,87.04,7,12011.49
17,30499,javascript,preventive,2,0,high,1,junior,8.83,medium,29.61,43,74.28,3,12295.5
23,44519,c#,adaptive,6,5,medium,1,junior,9.22,high,71.04,82,80.51,2,17850.16
26,43825,java,corrective,2,4,low,4,junior,1.05,low,16.93,17,87.03,3,17555.05
7,35847,dart,adaptive,1,2,high,2,senior,1.29,low,83.2,64,98.41,5,14404.93
14,29822,ruby,corrective,7,0,high,7,senior,5.57,medium,57.18,24,70.15,10,12020.39
79,26811,javascript,adaptive,2,3,high,2,senior,8.94,medium,58.39,26,95.0,6,10856.62
7,37820,python,adaptive,2,5,medium,2,junior,9.74,low,20.98,6,96.96,6,15166.52
9,27246,python,adaptive,5,5,medium,5,junior,0.46,high,7.41,43,86.82,3,11003.13
48,39249,java,preventive,5,2,high,4,junior,3.56,medium,46.47,28,97.25,7,15757.44
72,23649,php,adaptive,7,5,medium,8,junior,2.13,low,61.56,94,75.92,6,9629.69
59,14669,java,corrective,1,3,high,4,senior,7.56,low,9.5,43,98.12,1,6053.97
39,33180,javascript,adaptive,8,0,low,6,junior,6.4,low,95.05,35,88.11,7,13359.04
18,32443,ruby,preventive,3,2,medium,5,senior,1.2,high,98.04,18,61.68,8,13058.55
59,3449,python,corrective,4,7,low,2,senior,4.84,low,54.55,5,96.27,4,1607.7
17,40758,c#,corrective,9,5,low,8,expert,6.85,medium,95.01,24,79.38,3,16342.71
14,23889,python,corrective,4,5,low,2,expert,7.79,medium,17.94,30,78.41,3,9676.68
31,45290,kotlin,corrective,10,3,low,9,senior,0.2,low,2.54,8,82.66,3,18134.59
24,35857,javascript,perfective,5,4,high,9,junior,8.9,low,3.94,83,65.98,5,14430.64
60,10423,python,perfective,7,4,low,3,senior,5.69,low,58.75,73,78.77,10,4389.04
45,42575,java,corrective,4,6,medium,4,senior,8.12,medium,6.16,36,93.25,3,17074.59
3,10140,javascript,adaptive,1,5,high,8,junior,8.08,low,95.85,26,60.62,6,4240.24
37,16964,php,corrective,9,7,medium,9,senior,1.9,low,14.19,12,70.92,6,6946.39
43,5211,ruby,preventive,4,0,low,3,expert,1.1,high,30.47,40,60.1,4,2316.11
40,28263,c#,preventive,9,2,high,5,senior,7.21,low,82.25,65,76.63,4,11428.97
55,39246,python,corrective,6,5,medium,8,junior,1.56,high,21.87,84,89.13,9,15778.89
39,31577,python,perfective,1,1,high,3,junior,8.5,high,24.3,96,91.95,7,12743.9
15,29768,python,perfective,3,2,high,7,senior,7.26,medium,64.23,23,97.81,6,11993.28
4,49715,javascript,corrective,2,6,high,8,junior,8.42,medium,27.61,43,84.34,6,19880.77
25,26071,php,corrective,9,4,medium,3,senior,2.99,low,21.74,97,70.19,5,10567.05
13,23287,javascript,adaptive,1,7,medium,2,senior,3.17,high,25.42,59,96.97,6,9442.58
33,1451,python,perfective,9,5,medium,7,junior,6.71,medium,49.06,8,91.01,6,807.62
16,18671,javascript,preventive,9,3,low,9,expert,0.31,medium,96.61,1,82.98,9,7604.24
42,7433,php,perfective,8,1,high,1,senior,7.26,low,83.22,55,87.83,1,3192.42
66,12538,ruby,perfective,8,5,low,3,junior,8.36,high,28.46,29,96.97,9,5209.68
55,35795,php,adaptive,1,7,medium,5,senior,4.15,low,36.34,21,88.5,1,14396.53
42,26744,java,perfective,8,6,high,3,senior,7.65,medium,46.45,74,74.73,9,10832.1
34,4600,python,perfective,10,0,medium,1,senior,1.75,medium,97.89,80,88.52,6,2075.96
30,5652,php,corrective,3,1,medium,7,expert,3.22,low,17.24,99,61.61,9,2501.73
13,36106,c#,adaptive,7,6,medium,7,senior,9.74,medium,35.75,12,75.46,6,14498.98
13,28674,java,perfective,1,5,high,8,expert,9.86,high,72.94,70,76.25,6,11579.95
18,38755,ruby,corrective,1,0,medium,5,senior,5.13,high,96.39,15,66.67,4,15551.6
32,41370,php,perfective,10,1,high,5,senior,9.34,high,15.57,96,60.92,0,16619.31
39,32920,c#,corrective,5,0,low,5,expert,5.23,medium,22.74,44,65.34,1,13265.49
46,38904,c#,adaptive,5,0,high,1,senior,2.92,medium,22.57,64,86.18,8,15633.99
29,46847,java,perfective,8,1,high,5,junior,2.67,low,2.09,10,92.09,7,18746.74
62,4513,javascript,corrective,7,1,low,6,senior,9.3,medium,60.41,69,99.53,7,2048.61
62,18050,javascript,corrective,8,0,medium,1,senior,1.72,low,67.07,19,73.85,9,7388.48
57,24707,php,adaptive,6,6,low,7,junior,5.8,medium,60.25,98,83.98,0,10041.0
16,21364,php,perfective,6,7,high,1,expert,5.56,medium,7.13,62,97.49,5,8685.01
56,44004,php,corrective,2,4,medium,2,junior,7.4,medium,6.92,100,66.68,8,17670.3
10,21091,python,preventive,6,1,medium,2,junior,4.99,medium,21.04,89,88.71,7,8584.57
30,39094,ruby,corrective,5,5,low,5,expert,2.72,high,29.03,11,90.2,2,15684.74
25,3973,php,preventive,3,2,low,7,senior,1.69,medium,78.65,61,63.56,3,1824.28
5,12761,c#,preventive,6,3,low,1,junior,6.21,high,15.94,93,94.45,2,5290.82
65,32596,php,adaptive,8,0,medium,1,senior,7.19,high,4.41,91,92.52,5,13157.55
49,27722,php,adaptive,9,0,medium,1,senior,5.7,medium,39.4,90,61.34,8,11230.33
3,35450,javascript,adaptive,1,3,high,6,junior,7.38,medium,41.64,41,63.64,7,14246.79
45,27950,javascript,adaptive,3,4,medium,2,expert,1.42,low,45.09,82,61.97,9,11315.7
14,28072,python,corrective,3,3,medium,1,senior,8.82,high,82.69,68,73.39,3,11343.03
30,29361,java,corrective,8,1,high,6,senior,5.82,medium,9.8,57,80.37,1,11855.22
68,25951,c#,corrective,1,3,high,2,senior,1.27,high,70.39,4,81.29,7,10507.67
18,23732,php,adaptive,5,0,high,6,senior,4.62,medium,33.79,26,70.71,7,9616.46
62,49649,java,corrective,3,3,medium,8,junior,8.45,high,31.0,27,96.46,10,19873.62
37,15905,python,adaptive,2,2,low,2,junior,8.98,high,93.25,25,74.73,5,6531.23
25,10417,c#,preventive,8,5,low,9,senior,2.65,medium,24.85,90,61.82,7,4379.94
48,11861,python,corrective,3,1,high,8,expert,7.11,low,64.25,48,72.01,8,4945.68
65,1017,python,adaptive,7,3,low,1,junior,1.0,medium,27.51,20,81.24,0,658.34
53,42176,python,adaptive,1,0,medium,7,senior,0.34,medium,50.71,0,76.33,8,16912.53
79,20958,python,perfective,6,6,medium,6,expert,5.6,low,78.63,91,70.95,1,8570.52
73,3867,python,preventive,3,5,medium,6,junior,6.95,high,88.17,57,65.25,0,1803.96
15,17809,java,perfective,8,1,medium,6,junior,7.96,medium,83.87,78,92.77,7,7285.43
49,24652,javascript,preventive,6,0,low,6,senior,3.4,high,58.22,54,99.85,7,9996.69
68,39113,php,corrective,2,4,medium,7,senior,0.07,high,24.88,80,73.18,10,15734.85
12,26692,javascript,perfective,6,2,medium,3,junior,4.8,medium,66.12,25,75.26,3,10782.66
59,11938,ruby,perfective,7,7,high,6,senior,0.16,high,70.99,83,84.72,7,4989.53
37,1012,python,corrective,5,4,high,3,senior,0.92,medium,1.07,24,88.74,6,641.62
61,8143,java,preventive,3,7,high,7,senior,3.27,high,43.92,76,75.68,1,3491.55
43,40955,ruby,corrective,4,2,high,7,junior,4.37,medium,84.33,32,96.2,4,16431.28
70,34096,python,adaptive,4,3,medium,8,senior,2.79,medium,48.96,88,82.4,9,13753.55
39,24148,javascript,corrective,6,1,low,2,senior,5.82,medium,31.14,71,78.02,3,9803.95
56,27984,javascript,adaptive,10,3,medium,9,expert,0.55,medium,87.18,68,85.87,2,11325.37
63,45025,c#,perfective,1,2,medium,5,expert,1.45,medium,15.59,5,98.11,0,18040.9
46,39356,python,adaptive,4,2,medium,9,senior,6.95,medium,20.64,22,91.78,4,15798.65
11,19488,java,adaptive,10,2,medium,5,senior,1.42,medium,68.74,29,61.6,9,7938.67
62,36335,c#,corrective,4,7,medium,7,senior,6.4,high,35.24,77,73.29,7,14633.62
77,47895,python,perfective,10,5,medium,9,junior,0.55,medium,71.3,53,78.82,8,19200.27
25,49416,c#,corrective,1,0,medium,4,junior,4.07,medium,15.77,86,72.58,6,19788.94
71,18106,ruby,adaptive,9,1,low,2,senior,1.77,medium,25.23,10,88.01,10,7408.52
52,21063,dart,preventive,4,3,high,9,junior,1.1,high,15.66,30,93.05,0,8574.85
4,18555,java,perfective,7,3,low,2,junior,5.67,high,95.29,5,89.25,0,7553.9
59,38441,php,adaptive,3,4,low,3,expert,9.28,medium,40.54,10,99.57,0,15438.2
72,5704,javascript,perfective,10,7,medium,2,junior,0.55,low,33.72,76,70.9,1,2533.99
20,35511,java,perfective,3,2,medium,3,junior,4.22,medium,1.42,11,95.0,0,14263.15
63,23790,python,perfective,8,6,medium,6,junior,7.08,medium,15.34,65,90.66,3,9668.95
54,7957,ruby,adaptive,8,2,low,3,senior,4.63,high,42.11,52,74.49,9,3406.15
74,33079,java,corrective,1,2,medium,8,senior,8.06,medium,6.85,98,89.36,8,13355.19
