complexity,loc,lang_type,maint_type,skill,age,interdependence,team_size,exp,def_density,def_severity,churn,change_req,test_cov,doc_quality,cost
25,31665,javascript,Corrective,7,7,Medium,6,Senior,3.33,Low,17.87,51,96.68,7,12756.69
75,25799,javascript,Perfective,5,0,Medium,7,Mid-level,0.71,Low,76.53,31,88.27,7,10457.8
38,42576,php,Adaptive,5,4,Medium,7,Mid-level,0.9,Medium,78.63,72,88.9,10,17082.97
2,16971,python,Corrective,7,6,Medium,9,Mid-level,4.34,Medium,56.66,26,63.4,7,6938.61
7,12435,java,Perfective,9,5,High,8,Senior,3.56,Medium,95.73,51,68.8,9,5154.63
34,46536,dart,Corrective,9,4,Low,6,Junior,5.16,Low,31.82,96,60.35,6,18661.08
17,2649,javascript,Adaptive,9,6,Low,6,Mid-level,3.05,Low,21.96,62,88.65,6,1291.13
43,32216,java,Corrective,6,5,High,5,Mid-level,6.88,Low,67.75,73,73.78,9,12995.06
59,38791,python,Perfective,10,7,Low,1,Senior,8.64,Low,75.84,62,91.47,3,15594.41
51,47957,kotlin,Adaptive,6,6,Low,9,Junior,2.99,High,22.49,16,73.56,8,19201.99
54,21532,python,Corrective,3,3,Low,9,Mid-level,1.93,Low,7.66,48,92.77,1,8766.75
24,30455,ruby,Perfective,1,0,Low,9,Junior,1.16,High,81.05,99,65.23,10,12300.18
25,7758,php,Adaptive,7,0,Medium,8,Senior,6.16,High,97.65,80,66.93,8,3324.56
71,43616,java,Corrective,4,5,High,3,Mid-level,4.44,Low,64.47,81,73.64,9,17516.26
52,8000,c#,Corrective,1,6,Medium,1,Mid-level,1.88,Medium,27.79,22,76.34,2,3413.38
70,43242,python,Corrective,8,3,Medium,8,Mid-level,6.53,High,99.67,97,73.95,1,17374.22
33,15751,java,Corrective,6,1,Medium,7,Senior,1.48,High,89.33,71,90.55,3,6479.58
49,1754,php,Adaptive,6,4,Medium,5,Mid-level,5.54,Medium,51.34,12,63.88,4,942.98
29,5099,php,Perfective,2,4,High,7,Junior,5.27,High,82.53,22,74.05,1,2256.68
63,6895,c#,Adaptive,1,2,High,4,Mid-level,7.34,High,81.58,56,93.49,0,2988.89
22,12783,javascript,Corrective,2,3,Low,9,Senior,0.55,Medium,93.48,61,62.67,9,5303.89
26,29899,python,Corrective,4,6,High,2,Mid-level,8.88,High,84.09,53,97.69,10,12059.15
28,13474,python,Corrective,2,7,Medium,9,Senior,7.03,Medium,64.37,19,99.45,4,5558.61
49,33311,python,Adaptive,1,7,High,9,Senior,2.16,Medium,60.93,85,63.54,8,13437.04
71,6139,java,Perfective,7,2,Medium,5,Junior,1.83,High,46.74,51,71.65,4,2696.88
49,43005,java,Corrective,8,5,High,1,Mid-level,4.32,High,62.65,22,74.9,10,17245.24
20,48954,java,Perfective,6,6,High,7,Mid-level,8.18,Medium,79.52,34,91.06,9,19582.69
63,3157,java,Perfective,4,2,Low,4,Mid-level,8.43,Low,96.9,66,83.84,8,1515.8
61,38960,java,Adaptive,6,0,Medium,9,Mid-level,5.2,Medium,46.73,33,85.77,9,15653.38
49,17082,javascript,Perfective,3,4,High,6,Mid-level,8.61,High,57.37,32,90.3,5,7000.6
71,2800,php,Adaptive,8,6,High,3,Senior,0.05,Medium,44.48,45,64.72,2,1377.35
1,47540,java,Adaptive,10,2,Low,6,Mid-level,0.35,High,66.85,80,93.33,3,19029.81
13,3561,typescript,Adaptive,2,0,High,6,Senior,9.12,High,62.99,44,88.22,3,1644.54
51,47575,php,Adaptive,5,3,Medium,5,Junior,7.75,Medium,1.78,18,83.09,0,19050.66
56,21957,python,Corrective,1,2,Low,2,Junior,4.51,Low,54.12,93,95.59,2,8949.06
62,12569,php,Corrective,6,5,Medium,2,Senior,7.54,Medium,8.85,86,88.01,2,5241.29
32,3469,javascript,Corrective,2,5,Low,7,Mid-level,9.56,Medium,2.64,14,68.07,0,1612.96
30,47360,javascript,Adaptive,4,5,High,2,Senior,7.72,Medium,79.12,77,77.19,8,18974.52
29,29243,java,Corrective,6,6,Medium,6,Mid-level,8.42,Medium,25.86,65,79.76,10,11809.36
49,25336,javascript,Preventive,10,7,High,5,Mid-level,7.61,Medium,34.07,38,62.21,0,10271.98
45,39067,java,Perfective,8,7,Low,4,Senior,1.68,Low,6.41,17,98.19,8,15680.23
30,23928,javascript,Adaptive,8,4,Medium,7,Mid-level,8.34,Low,17.95,69,65.14,0,9715.63
16,26476,c#,Corrective,6,2,Low,8,Mid-level,1.95,Medium,76.56,58,87.9,1,10706.94
40,21895,c#,Perfective,4,3,Low,4,Senior,8.93,Low,49.35,31,80.25,1,8901.16
19,4587,javascript,Perfective,8,2,Low,1,Mid-level,4.59,Medium,88.07,20,61.03,5,2051.42
18,22999,ruby,Perfective,8,4,Low,1,Senior,6.77,Medium,39.72,39,96.99,6,9324.81
1,46814,python,Corrective,10,0,Medium,1,Senior,4.97,Medium,26.87,91,94.07,10,18745.09
78,34586,java,Adaptive,1,4,Low,1,Senior,0.94,Low,34.76,26,80.97,0,13933.16
47,21480,php,Corrective,4,5,Medium,5,Junior,2.91,High,71.28,1,69.16,2,8733.46
66,5335,java,Corrective,4,6,Medium,4,Mid-level,9.84,Medium,55.5,96,64.86,1,2393.07
38,44664,python,Perfective,7,0,High,9,Senior,9.61,Medium,90.42,79,74.54,7,17914.25
51,5155,python,Perfective,7,6,High,3,Mid-level,3.2,High,60.22,38,70.22,8,2294.11
63,42514,java,Adaptive,8,5,Medium,7,Junior,9.96,Low,49.3,85,80.27,1,17077.9
4,41418,kotlin,Perfective,5,1,Medium,8,Mid-level,8.46,Medium,78.58,55,98.66,1,16602.93
1,46125,javascript,Adaptive,7,4,Low,6,Mid-level,6.11,High,94.75,12,83.0,9,18450.6
8,20430,typescript,Adaptive,8,4,High,1,Senior,0.4,High,35.58,55,95.6,8,8309.85
29,18029,javascript,Corrective,9,3,Low,8,Senior,9.01,High,24.99,65,86.04,3,7377.14
55,7493,javascript,Preventive,3,2,Low,3,Mid-level,5.57,High,61.62,77,79.01,4,3230.87
3,14973,java,Corrective,3,0,Low,8,Junior,8.68,Low,49.89,55,94.18,10,6150.86
32,47933,c#,Preventive,4,7,Medium,4,Senior,8.34,Low,98.92,27,78.85,8,19185.71
10,4036,python,Perfective,5,6,Low,8,Mid-level,8.33,Medium,46.24,63,94.75,5,1834.99
74,9354,php,Corrective,10,0,High,1,Senior,6.98,Medium,7.43,70,71.66,9,3974.1
34,11277,php,Adaptive,1,3,Low,3,Mid-level,2.91,Low,97.74,81,65.15,8,4720.29
55,6495,java,Perfective,7,3,Medium,6,Mid-level,3.36,High,84.36,63,94.21,8,2827.79
32,20338,kotlin,Adaptive,9,6,Low,9,Mid-level,3.08,Medium,17.83,55,83.5,6,8288.06
50,31346,php,Preventive,8,7,Low,2,Senior,0.2,Medium,90.46,40,95.56,9,12638.95
7,49977,c#,Preventive,5,2,High,1,Mid-level,5.83,High,34.07,99,97.51,8,20000.0
8,49004,python,Adaptive,4,6,Low,3,Mid-level,6.99,High,37.71,40,62.15,4,19606.3
65,32952,javascript,Corrective,7,6,High,4,Mid-level,8.54,Medium,90.64,99,80.04,4,13303.89
57,40390,javascript,Preventive,5,5,Medium,5,Senior,1.4,High,53.01,3,75.0,7,16210.01
67,42519,java,Adaptive,7,7,Low,3,Senior,5.44,High,13.78,56,85.03,9,17070.21
59,6200,python,Corrective,1,2,High,2,Mid-level,0.08,Medium,36.91,29,91.74,3,2703.73
72,29724,php,Corrective,1,4,Low,2,Mid-level,0.95,Low,72.21,87,71.22,8,12029.15
54,28243,python,Adaptive,10,5,High,7,Mid-level,0.54,Low,17.42,83,82.27,6,11431.74
67,41364,javascript,Preventive,3,1,Low,9,Mid-level,7.25,Medium,59.02,45,88.35,6,16609.96
51,9607,typescript,Perfective,2,7,High,2,Junior,0.81,Medium,69.53,55,65.38,2,4061.04
8,46314,php,Adaptive,2,2,Low,7,Mid-level,7.16,High,34.39,30,92.56,3,18532.98
34,38010,java,Corrective,7,3,Medium,7,Mid-level,2.5,High,69.39,87,84.24,6,15283.04
35,44680,php,Corrective,10,5,High,7,Junior,8.78,High,88.42,6,97.98,10,17890.04
78,41047,python,Perfective,2,2,High,3,Mid-level,8.13,High,47.21,89,73.58,10,16506.67
32,8808,python,Corrective,4,0,High,7,Senior,9.58,High,38.29,76,64.33,4,3742.83
46,19189,c#,Corrective,2,6,High,1,Mid-level,8.84,Medium,25.12,53,80.26,2,7841.37
16,44084,java,Corrective,6,1,High,1,Mid-level,9.33,Low,60.42,7,63.43,0,17655.57
68,18053,java,Adaptive,8,4,Low,5,Mid-level,8.59,High,87.99,54,98.78,6,7398.14
37,36812,javascript,Preventive,10,6,Low,2,Mid-level,6.93,Medium,32.47,68,61.55,5,14810.53
54,44125,python,Corrective,4,0,Low,9,Junior,1.7,Medium,39.62,43,90.14,9,17693.43
14,47802,java,Adaptive,5,0,Medium,7,Senior,2.72,Medium,40.66,12,81.0,6,19120.47
55,33235,javascript,Adaptive,4,1,Medium,4,Junior,2.13,High,56.08,92,74.74,1,13410.51
48,34428,php,Preventive,3,4,Medium,4,Mid-level,6.04,Medium,22.84,19,62.63,3,13858.15
7,19311,c#,Corrective,5,3,Low,2,Mid-level,5.04,High,82.22,77,84.89,1,7877.74
74,4020,java,Adaptive,9,5,Medium,5,Senior,8.67,Low,29.56,31,83.41,7,1851.27
7,31816,javascript,Corrective,8,7,Low,4,Mid-level,9.53,Medium,70.54,59,71.24,6,12816.55
33,901,python,Perfective,8,4,Medium,1,Mid-level,4.05,Low,51.32,49,96.41,0,602.89
23,45836,python,Adaptive,8,7,Medium,8,Junior,5.06,High,58.59,26,72.16,1,18355.08
19,1299,php,Corrective,8,2,High,3,Mid-level,9.72,Low,17.96,24,77.99,1,749.85
19,790,java,Adaptive,7,0,High,6,Senior,2.76,High,73.5,51,81.75,3,556.02
36,11092,python,Perfective,8,2,Medium,4,Senior,7.92,Low,18.86,67,64.01,2,4644.92
29,36343,c#,Corrective,8,3,Low,9,Junior,2.25,Low,11.35,20,97.29,0,14598.53
60,6702,c#,Perfective,8,2,Medium,7,Mid-level,6.81,Medium,54.67,17,74.98,1,2903.1
2,20378,c#,Corrective,10,4,Low,9,Senior,2.54,Medium,70.93,38,63.23,10,8288.44
1,27241,java,Adaptive,7,2,Medium,3,Mid-level,8.84,Low,5.0,14,75.49,8,10990.09
47,35184,java,Adaptive,1,3,Medium,1,Mid-level,5.61,Medium,6.94,52,84.01,0,14162.29
69,33345,java,Perfective,4,3,Low,5,Senior,1.86,High,80.27,37,80.55,8,13440.75
20,23693,python,Corrective,4,3,Low,3,Senior,2.24,Medium,80.9,47,87.78,6,9604.74
11,1169,c#,Perfective,5,4,High,6,Mid-level,4.94,Low,24.53,51,62.22,1,706.96
2,38810,php,Perfective,10,3,High,8,Mid-level,9.62,High,61.52,87,71.38,1,15587.87
67,35263,ruby,Adaptive,6,0,Medium,4,Mid-level,7.7,Low,44.32,71,92.77,4,14206.29
12,37231,php,Perfective,4,6,Low,5,Senior,4.88,Medium,63.27,27,63.2,4,14951.07
20,46281,javascript,Perfective,2,3,Low,5,Mid-level,3.38,Low,86.29,84,94.22,3,18542.31
5,8055,c#,Corrective,6,2,Medium,4,Mid-level,5.49,Medium,7.99,15,63.68,9,3412.51
37,4614,java,Corrective,8,5,High,4,Mid-level,7.48,Low,77.8,15,93.38,9,2060.74
38,11693,javascript,Preventive,8,2,Low,4,Junior,7.84,High,49.3,34,74.43,2,4870.49
9,18670,javascript,Corrective,7,5,High,4,Mid-level,3.25,Medium,56.41,16,84.49,3,7605.85
53,36377,python,Perfective,6,2,Low,4,Mid-level,7.21,Low,65.39,72,66.12,9,14645.76
44,17138,java,Preventive,2,4,High,5,Mid-level,6.58,Low,92.26,98,62.65,3,7048.1
24,11329,kotlin,Corrective,7,2,Medium,2,Mid-level,9.59,High,5.67,51,68.64,1,4726.9
74,34777,java,Adaptive,5,4,High,2,Senior,9.31,Medium,2.95,92,65.11,4,14030.74
30,45617,python,Adaptive,6,4,Medium,9,Junior,7.89,High,17.83,81,72.5,4,18288.68
59,1384,javascript,Adaptive,10,3,Medium,2,Senior,7.23,High,98.64,11,80.58,4,797.22
14,28351,php,Corrective,8,0,Low,6,Senior,2.74,High,71.51,82,83.55,10,11454.2
9,41464,javascript,Corrective,8,5,Low,2,Mid-level,8.46,High,61.46,47,91.59,10,16621.2
40,40928,c#,Adaptive,3,3,High,5,Mid-level,4.28,Low,4.7,21,86.25,9,16417.28
66,13133,python,Perfective,7,3,High,4,Senior,2.72,High,87.91,48,84.35,0,5455.25
25,40711,c#,Perfective,1,6,High,7,Mid-level,3.84,Low,81.28,51,76.47,5,16336.84
73,40574,java,Adaptive,1,4,Medium,7,Mid-level,8.36,High,66.48,78,78.95,10,16312.62
22,6401,php,Corrective,7,4,High,6,Mid-level,1.49,Medium,33.91,0,76.58,1,2760.36
4,19790,c#,Adaptive,10,5,Low,5,Mid-level,4.56,High,7.05,65,93.69,6,8058.95
26,39354,python,Corrective,9,2,Medium,1,Senior,4.92,Medium,58.0,63,69.2,3,15806.85
58,30192,python,Preventive,7,2,Medium,3,Senior,0.37,Medium,71.97,7,60.23,4,12185.41
29,11247,python,Perfective,10,7,Medium,9,Senior,1.96,High,9.42,85,86.05,4,4703.01
37,9316,java,Perfective,5,3,Medium,1,Junior,8.27,Low,63.38,24,68.1,4,3928.63
75,23955,java,Preventive,8,7,Low,5,Junior,8.31,Medium,28.64,65,95.6,1,9738.99
70,22609,c#,Corrective,2,1,Medium,2,Mid-level,2.92,Medium,76.42,72,94.36,4,9206.71
18,24976,javascript,Perfective,9,1,High,4,Junior,8.75,High,53.96,72,63.07,2,10125.24
42,45691,java,Corrective,6,7,Medium,1,Mid-level,7.72,Low,12.9,76,64.26,3,18324.15
41,5380,python,Preventive,9,2,Low,3,Mid-level,4.18,Low,52.65,69,79.81,1,2386.92
38,2968,python,Corrective,2,1,Low,7,Mid-level,7.48,Low,39.57,93,84.37,3,1438.45
34,12639,php,Perfective,3,6,Low,3,Mid-level,9.61,Low,18.04,78,71.0,8,5256.23
17,7255,java,Perfective,8,2,Low,4,Mid-level,4.59,High,84.15,50,88.67,7,3107.49
37,41541,c#,Corrective,1,4,Medium,2,Mid-level,2.38,High,1.1,52,83.8,10,16668.34
25,5095,php,Corrective,10,3,Medium,3,Mid-level,9.42,Medium,31.21,14,72.99,2,2250.77
76,11493,c#,Perfective,7,0,Medium,9,Mid-level,6.04,Medium,1.26,49,61.01,0,4817.71
27,26147,php,Adaptive,7,3,Medium,3,Mid-level,1.05,High,9.6,70,90.01,0,10585.59
57,22986,java,Corrective,1,7,High,5,Senior,5.73,Low,29.71,74,68.59,5,9356.12
31,14003,kotlin,Corrective,9,2,Low,2,Senior,5.01,Medium,5.43,37,93.38,2,5776.55
6,32697,python,Corrective,8,7,Medium,4,Senior,8.56,Medium,59.66,39,76.81,3,13157.09
40,13721,python,Perfective,4,6,High,7,Mid-level,5.31,Low,8.69,65,83.08,0,5680.98
12,11566,c#,Adaptive,10,2,Low,7,Junior,2.55,Medium,70.17,38,94.92,7,4803.58
53,34221,typescript,Corrective,5,3,Low,3,Mid-level,6.76,Medium,5.26,73,94.54,0,13788.69
71,28912,php,Corrective,2,6,High,5,Senior,5.43,Low,5.93,16,74.86,4,11685.09
10,23277,python,Corrective,9,6,Medium,1,Mid-level,2.33,Low,30.53,6,68.36,5,9427.39
45,31889,java,Corrective,6,6,Medium,1,Senior,5.74,High,89.66,38,91.01,1,12852.89
17,31624,typescript,Adaptive,3,5,Low,5,Mid-level,8.22,Low,64.14,67,77.32,6,12746.5
26,43275,java,Corrective,7,2,Medium,9,Senior,0.29,High,77.01,34,67.68,6,17347.18
62,5377,php,Corrective,9,1,Medium,1,Senior,6.31,Low,14.16,50,96.18,0,2385.96
46,30349,php,Perfective,3,1,Low,1,Junior,3.5,High,83.41,46,67.92,3,12252.43
64,15938,javascript,Corrective,2,2,Medium,4,Mid-level,2.93,High,0.81,35,61.03,3,6563.8
2,3091,java,Adaptive,7,2,Low,4,Mid-level,3.93,High,21.31,63,60.81,4,1465.93
54,27836,javascript,Adaptive,7,5,Medium,2,Mid-level,3.42,High,61.61,94,84.89,0,11274.7
65,48696,java,Adaptive,4,1,Low,9,Mid-level,8.32,Low,37.52,88,86.47,0,19521.65
51,15199,php,Adaptive,9,2,Low,9,Mid-level,2.75,Medium,98.42,12,72.44,6,6255.13
53,20108,javascript,Adaptive,8,2,Low,2,Mid-level,7.33,Medium,3.03,17,72.8,8,8197.33
36,3651,php,Perfective,1,7,Low,9,Mid-level,0.94,Low,99.86,20,73.58,0,1687.38
26,49347,python,Adaptive,1,5,High,6,Mid-level,9.51,Low,62.36,64,87.21,1,19752.52
29,49756,dart,Adaptive,5,5,Low,8,Junior,6.22,High,55.87,99,62.33,5,19931.91
21,22206,javascript,Perfective,6,3,Medium,4,Mid-level,7.07,Medium,5.95,7,97.16,5,9002.83
11,22299,python,Adaptive,3,5,Low,2,Mid-level,2.98,Medium,27.33,47,68.9,1,9054.82
40,1476,python,Corrective,9,0,Medium,2,Senior,4.12,High,92.47,84,99.99,8,842.41
11,32693,ruby,Corrective,10,1,High,9,Junior,2.24,Medium,35.42,42,66.86,3,13161.18
36,4742,c#,Corrective,6,3,Low,1,Senior,9.33,Medium,66.17,52,90.86,6,2123.62
59,15802,php,Perfective,4,0,High,7,Mid-level,4.88,High,99.95,84,68.94,5,6520.99
39,40334,python,Perfective,7,2,Low,3,Junior,6.3,Low,26.31,26,63.23,10,16188.93
54,7679,python,Preventive,8,7,High,3,Mid-level,7.34,Medium,57.61,18,95.0,10,3280.51
55,8587,javascript,Adaptive,9,7,Medium,2,Mid-level,3.71,High,69.64,22,94.35,2,3642.52
24,40167,java,Adaptive,6,2,High,6,Mid-level,7.2,High,16.46,49,76.14,7,16120.5
22,29540,javascript,Corrective,6,3,Medium,2,Mid-level,6.76,High,14.87,50,88.1,6,11917.33
69,37833,dart,Adaptive,8,5,Medium,4,Mid-level,7.06,Medium,45.63,42,82.28,8,15215.61
56,17619,kotlin,Adaptive,5,6,Low,9,Junior,4.89,High,38.58,98,94.12,2,7236.58
33,46785,typescript,Preventive,3,7,Low,9,Junior,3.83,Low,71.42,50,72.6,0,18742.51
36,18677,php,Corrective,3,6,High,6,Senior,2.22,Low,6.95,68,80.95,1,7639.02
20,26858,java,Adaptive,6,2,Medium,4,Mid-level,8.25,Medium,97.22,40,79.41,10,10854.71
62,21736,javascript,Adaptive,2,6,Medium,7,Mid-level,6.08,Medium,1.43,71,74.16,0,8863.01
73,8911,javascript,Adaptive,6,4,High,1,Senior,4.44,Low,60.13,10,95.66,10,3773.73
26,17814,php,Adaptive,6,3,Medium,4,Mid-level,9.44,Medium,56.26,79,66.64,4,7299.61
66,14698,python,Perfective,8,0,High,5,Senior,0.48,Low,13.47,87,65.98,9,6089.01
73,28851,javascript,Corrective,7,3,High,8,Mid-level,8.5,Medium,15.09,84,83.08,1,11681.95
73,38545,python,Perfective,8,1,Medium,2,Junior,9.98,High,79.27,51,86.3,2,15501.73
40,47630,javascript,Adaptive,9,5,High,5,Senior,8.87,Medium,88.76,22,67.78,7,19070.96
17,26545,php,Perfective,6,5,Low,6,Mid-level,8.1,Low,28.3,48,75.63,9,10733.17
1,25916,php,Perfective,3,3,Low,5,Senior,3.74,Medium,43.8,37,97.86,4,10469.04
61,32817,java,Corrective,10,2,Medium,9,Mid-level,2.31,Medium,35.5,46,69.86,3,13234.46
43,8908,dart,Corrective,3,2,Low,1,Mid-level,7.35,Medium,7.25,71,86.73,4,3780.67
42,6549,c#,Preventive,1,4,High,3,Senior,3.05,Medium,67.32,6,89.61,9,2825.88
25,1750,python,Adaptive,5,4,High,2,Junior,1.76,Medium,82.52,65,77.93,5,943.28
39,24544,java,Preventive,4,5,Medium,3,Senior,7.87,High,30.49,93,97.5,6,9962.31
35,35299,java,Corrective,9,4,Medium,9,Mid-level,3.13,Low,99.02,76,89.47,8,14207.07
3,9804,python,Adaptive,9,7,High,9,Mid-level,9.14,Medium,7.59,61,78.32,0,4115.27
44,1681,kotlin,Perfective,5,7,Medium,2,Mid-level,8.41,Medium,66.18,86,82.77,3,930.83
51,29905,javascript,Preventive,10,0,Medium,3,Senior,8.48,Medium,44.82,28,87.7,8,12068.16
12,17496,php,Corrective,4,4,Medium,4,Junior,7.72,Low,44.66,37,83.69,4,7149.98
19,46775,java,Perfective,7,0,High,9,Mid-level,8.81,Low,45.76,100,95.15,7,18741.27
44,8405,python,Adaptive,6,4,Medium,3,Senior,8.06,Low,25.87,83,74.28,0,3589.74
59,5837,javascript,Corrective,4,5,High,7,Senior,6.03,High,71.56,32,72.0,3,2565.9
49,20656,python,Adaptive,10,5,High,3,Junior,2.96,High,72.16,28,68.55,8,8416.49
61,46143,javascript,Adaptive,2,0,Medium,7,Mid-level,8.88,Medium,28.24,78,61.51,0,18513.55
17,49612,typescript,Preventive,1,3,Medium,7,Mid-level,8.41,High,83.53,22,61.72,0,19845.9
74,46552,javascript,Adaptive,4,5,High,9,Mid-level,4.73,Low,31.68,2,94.8,3,18648.96
57,3943,c#,Corrective,4,3,Medium,2,Mid-level,0.39,High,72.51,100,87.14,2,1834.5
55,14100,python,Corrective,1,2,High,6,Mid-level,6.39,Medium,12.1,92,86.42,6,5844.67
47,29975,python,Adaptive,6,7,High,9,Mid-level,0.51,Medium,16.87,44,84.59,10,12099.41
12,10262,python,Corrective,4,0,Medium,2,Senior,9.26,High,31.58,7,93.97,2,4279.45
62,17564,javascript,Perfective,1,6,High,2,Senior,9.62,High,59.39,85,79.21,0,7217.43
8,48493,python,Corrective,1,5,High,5,Mid-level,1.89,High,64.55,28,94.82,10,19391.86
21,8730,java,Preventive,1,1,High,8,Mid-level,6.76,Low,39.64,1,74.38,9,3679.9
70,20131,javascript,Preventive,8,2,Medium,9,Mid-level,0.92,High,7.78,49,97.07,1,8219.95
72,2279,java,Adaptive,10,3,Low,2,Mid-level,7.3,High,37.36,64,87.95,9,1171.31
25,4106,python,Preventive,8,5,Medium,5,Senior,3.47,Medium,68.88,19,70.29,3,1861.97
12,13884,java,Perfective,2,0,Medium,7,Mid-level,6.81,Low,67.1,51,82.56,0,5727.82
15,7853,typescript,Adaptive,7,6,Medium,6,Mid-level,3.73,Low,16.02,84,81.32,0,3356.48
59,19728,c#,Corrective,8,4,High,6,Mid-level,1.46,High,0.78,36,65.52,7,8057.89
26,28532,javascript,Adaptive,8,6,Medium,7,Mid-level,4.06,Medium,75.3,71,83.65,6,11528.56
26,10035,python,Adaptive,10,1,Medium,3,Junior,1.13,Medium,10.64,26,72.59,7,4206.66
47,44678,dart,Perfective,7,3,Low,3,Junior,5.77,Low,8.23,46,62.09,3,17917.2
32,13896,c#,Adaptive,5,2,High,9,Mid-level,0.41,Low,0.27,98,97.95,5,5752.46
10,31045,java,Perfective,1,6,Medium,8,Mid-level,5.27,Medium,43.26,5,85.66,2,12493.41
16,13845,php,Adaptive,9,0,Low,5,Senior,8.86,Medium,50.33,59,95.08,10,5712.28
71,29724,java,Corrective,7,1,Low,6,Senior,8.38,High,63.77,44,87.04,7,12011.49
17,30499,javascript,Preventive,2,0,High,1,Mid-level,8.83,Medium,29.61,43,74.28,3,12295.5
23,44519,c#,Adaptive,6,5,Medium,1,Mid-level,9.22,High,71.04,82,80.51,2,17850.16
26,43825,java,Corrective,2,4,Low,4,Mid-level,1.05,Low,16.93,17,87.03,3,17555.05
7,35847,dart,Adaptive,1,2,High,2,Mid-level,1.29,Low,83.2,64,98.41,5,14404.93
14,29822,ruby,Corrective,7,0,High,7,Mid-level,5.57,Medium,57.18,24,70.15,10,12020.39
79,26811,javascript,Adaptive,2,3,High,2,Mid-level,8.94,Medium,58.39,26,95.0,6,10856.62
7,37820,python,Adaptive,2,5,Medium,2,Mid-level,9.74,Low,20.98,6,96.96,6,15166.52
9,27246,python,Adaptive,5,5,Medium,5,Junior,0.46,High,7.41,43,86.82,3,11003.13
48,39249,java,Preventive,5,2,High,4,Junior,3.56,Medium,46.47,28,97.25,7,15757.44
72,23649,php,Adaptive,7,5,Medium,8,Junior,2.13,Low,61.56,94,75.92,6,9629.69
59,14669,java,Corrective,1,3,High,4,Senior,7.56,Low,9.5,43,98.12,1,6053.97
39,33180,javascript,Adaptive,8,0,Low,6,Mid-level,6.4,Low,95.05,35,88.11,7,13359.04
18,32443,ruby,Preventive,3,2,Medium,5,Mid-level,1.2,High,98.04,18,61.68,8,13058.55
59,3449,python,Corrective,4,7,Low,2,Mid-level,4.84,Low,54.55,5,96.27,4,1607.7
17,40758,c#,Corrective,9,5,Low,8,Senior,6.85,Medium,95.01,24,79.38,3,16342.71
14,23889,python,Corrective,4,5,Low,2,Senior,7.79,Medium,17.94,30,78.41,3,9676.68
31,45290,kotlin,Corrective,10,3,Low,9,Senior,0.2,Low,2.54,8,82.66,3,18134.59
24,35857,javascript,Perfective,5,4,High,9,Junior,8.9,Low,3.94,83,65.98,5,14430.64
60,10423,python,Perfective,7,4,Low,3,Mid-level,5.69,Low,58.75,73,78.77,10,4389.04
45,42575,java,Corrective,4,6,Medium,4,Senior,8.12,Medium,6.16,36,93.25,3,17074.59
3,10140,javascript,Adaptive,1,5,High,8,Junior,8.08,Low,95.85,26,60.62,6,4240.24
37,16964,php,Corrective,9,7,Medium,9,Mid-level,1.9,Low,14.19,12,70.92,6,6946.39
43,5211,ruby,Preventive,4,0,Low,3,Senior,1.1,High,30.47,40,60.1,4,2316.11
40,28263,c#,Preventive,9,2,High,5,Mid-level,7.21,Low,82.25,65,76.63,4,11428.97
55,39246,python,Corrective,6,5,Medium,8,Junior,1.56,High,21.87,84,89.13,9,15778.89
39,31577,python,Perfective,1,1,High,3,Junior,8.5,High,24.3,96,91.95,7,12743.9
15,29768,python,Perfective,3,2,High,7,Mid-level,7.26,Medium,64.23,23,97.81,6,11993.28
4,49715,javascript,Corrective,2,6,High,8,Junior,8.42,Medium,27.61,43,84.34,6,19880.77
25,26071,php,Corrective,9,4,Medium,3,Mid-level,2.99,Low,21.74,97,70.19,5,10567.05
13,23287,javascript,Adaptive,1,7,Medium,2,Senior,3.17,High,25.42,59,96.97,6,9442.58
33,1451,python,Perfective,9,5,Medium,7,Junior,6.71,Medium,49.06,8,91.01,6,807.62
16,18671,javascript,Preventive,9,3,Low,9,Senior,0.31,Medium,96.61,1,82.98,9,7604.24
42,7433,php,Perfective,8,1,High,1,Mid-level,7.26,Low,83.22,55,87.83,1,3192.42
66,12538,ruby,Perfective,8,5,Low,3,Junior,8.36,High,28.46,29,96.97,9,5209.68
55,35795,php,Adaptive,1,7,Medium,5,Senior,4.15,Low,36.34,21,88.5,1,14396.53
42,26744,java,Perfective,8,6,High,3,Senior,7.65,Medium,46.45,74,74.73,9,10832.1
34,4600,python,Perfective,10,0,Medium,1,Mid-level,1.75,Medium,97.89,80,88.52,6,2075.96
30,5652,php,Corrective,3,1,Medium,7,Senior,3.22,Low,17.24,99,61.61,9,2501.73
13,36106,c#,Adaptive,7,6,Medium,7,Senior,9.74,Medium,35.75,12,75.46,6,14498.98
13,28674,java,Perfective,1,5,High,8,Senior,9.86,High,72.94,70,76.25,6,11579.95
18,38755,ruby,Corrective,1,0,Medium,5,Mid-level,5.13,High,96.39,15,66.67,4,15551.6
32,41370,php,Perfective,10,1,High,5,Senior,9.34,High,15.57,96,60.92,0,16619.31
39,32920,c#,Corrective,5,0,Low,5,Senior,5.23,Medium,22.74,44,65.34,1,13265.49
46,38904,c#,Adaptive,5,0,High,1,Senior,2.92,Medium,22.57,64,86.18,8,15633.99
29,46847,java,Perfective,8,1,High,5,Junior,2.67,Low,2.09,10,92.09,7,18746.74
